"","hauljoin","cruise","vessel","haul","specimenid","species_code","length"
"12170",1351406,200809,157,97,30269,21740,510
"12171",1351406,200809,157,97,30270,21740,480
"12172",1351406,200809,157,97,30271,21740,510
"12173",1351406,200809,157,97,30272,21740,470
"12174",1351406,200809,157,97,30273,21740,430
"12175",1351406,200809,157,97,30274,21740,540
"12176",1351406,200809,157,97,30275,21740,460
"12177",1351406,200809,157,97,30276,21740,430
"12178",1351406,200809,157,97,30277,21740,500
"12179",1351406,200809,157,97,30278,21740,510
"12180",1351406,200809,157,97,30279,21740,430
"12181",1351406,200809,157,97,30280,21740,490
"12182",1351406,200809,157,97,30281,21740,460
"12183",1351406,200809,157,97,30282,21740,320
"12184",1351406,200809,157,97,30283,21740,480
"12185",1351406,200809,157,97,30284,21740,480
"12186",1351406,200809,157,97,0,21740,520
"12187",1351406,200809,157,97,30286,21740,500
"12188",1351406,200809,157,97,30287,21740,460
"12189",1351406,200809,157,97,30288,21740,320
"12190",1351407,200809,157,98,30289,21740,410
"12191",1351407,200809,157,98,30290,21740,510
"12192",1351407,200809,157,98,30291,21740,460
"12193",1351407,200809,157,98,30292,21740,460
"12194",1351407,200809,157,98,30293,21740,510
"12195",1351407,200809,157,98,30294,21740,520
"12196",1351407,200809,157,98,30295,21740,540
"12197",1351407,200809,157,98,30296,21740,450
"12198",1351407,200809,157,98,30298,21740,480
"12199",1351407,200809,157,98,30299,21740,420
"12200",1351407,200809,157,98,30300,21740,460
"12201",1351407,200809,157,98,30301,21740,500
"12202",1351407,200809,157,98,30302,21740,440
"12203",1351407,200809,157,98,30303,21740,440
"12204",1351407,200809,157,98,30304,21740,430
"12205",1351407,200809,157,98,30305,21740,500
"12206",1351407,200809,157,98,30306,21740,470
"12207",1351407,200809,157,98,30307,21740,490
"12208",1351407,200809,157,98,30309,21740,480
"12209",1351407,200809,157,98,30310,21740,490
"12210",1351407,200809,157,98,30311,21740,460
"12211",1351407,200809,157,98,30312,21740,520
"12212",1351407,200809,157,98,30313,21740,400
"12213",1351407,200809,157,98,30314,21740,480
"12214",1351407,200809,157,98,30315,21740,460
"12215",1351407,200809,157,98,30316,21740,490
"12216",1351407,200809,157,98,30317,21740,410
"12217",1351407,200809,157,98,30318,21740,510
"12218",1351407,200809,157,98,30319,21740,440
"12219",1351407,200809,157,98,30321,21740,430
"12220",1351407,200809,157,98,30322,21740,450
"12221",1351323,200809,157,21,31522,21740,590
"12222",1351323,200809,157,21,31523,21740,540
"12223",1351323,200809,157,21,31524,21740,410
"12224",1351323,200809,157,21,31525,21740,460
"12225",1351323,200809,157,21,31526,21740,470
"12226",1351323,200809,157,21,31527,21740,540
"12227",1351323,200809,157,21,31529,21740,400
"12228",1351323,200809,157,21,31530,21740,500
"12229",1351323,200809,157,21,31531,21740,510
"12230",1351323,200809,157,21,31532,21740,560
"12231",1351323,200809,157,21,31533,21740,410
"12232",1351323,200809,157,21,31534,21740,550
"12233",1351323,200809,157,21,31535,21740,560
"12234",1351323,200809,157,21,31536,21740,560
"12235",1351323,200809,157,21,31537,21740,390
"12236",1351323,200809,157,21,31538,21740,570
"12237",1351323,200809,157,21,31540,21740,530
"12238",1351323,200809,157,21,31541,21740,570
"12239",1351323,200809,157,21,31542,21740,400
"12240",1351323,200809,157,21,31543,21740,450
"12241",1351323,200809,157,21,31544,21740,600
"12242",1351323,200809,157,21,31545,21740,510
"12243",1351323,200809,157,21,31547,21740,360
"12244",1351324,200809,157,22,31548,21740,520
"12245",1351324,200809,157,22,31549,21740,500
"12246",1351324,200809,157,22,31550,21740,550
"12247",1351324,200809,157,22,31552,21740,510
"12248",1351324,200809,157,22,31553,21740,380
"12249",1351324,200809,157,22,31554,21740,390
"12250",1351324,200809,157,22,31555,21740,490
"12251",1351324,200809,157,22,31556,21740,470
"12252",1351324,200809,157,22,31557,21740,490
"12253",1351324,200809,157,22,31558,21740,470
"12254",1351324,200809,157,22,31559,21740,550
"12255",1351324,200809,157,22,31560,21740,460
"12256",1351324,200809,157,22,31561,21740,450
"12257",1351324,200809,157,22,31562,21740,530
"12258",1351324,200809,157,22,31563,21740,510
"12259",1351324,200809,157,22,31564,21740,500
"12260",1351324,200809,157,22,31565,21740,520
"12261",1351324,200809,157,22,31566,21740,520
"12262",1351324,200809,157,22,31567,21740,450
"12263",1351324,200809,157,22,31568,21740,410
"12264",1351324,200809,157,22,31569,21740,430
"12265",1351324,200809,157,22,31570,21740,470
"12266",1351324,200809,157,22,31571,21740,500
"12267",1351324,200809,157,22,31572,21740,510
"12268",1351324,200809,157,22,31573,21740,510
"12269",1351324,200809,157,22,31574,21740,390
"12270",1351324,200809,157,22,31575,21740,390
"12271",1351324,200809,157,22,31576,21740,370
"12272",1351324,200809,157,22,31577,21740,490
"12273",1351324,200809,157,22,31578,21740,500
"12274",1351324,200809,157,22,31579,21740,510
"12275",1351324,200809,157,22,31580,21740,420
"12276",1351324,200809,157,22,31581,21740,460
"12277",1351324,200809,157,22,31582,21740,490
"12278",1351324,200809,157,22,31583,21740,480
"12279",1351324,200809,157,22,31584,21740,400
"12280",1351324,200809,157,22,31585,21740,430
"12281",1351324,200809,157,22,31586,21740,480
"12282",1351324,200809,157,22,31587,21740,490
"12283",1351324,200809,157,22,31588,21740,380
"12284",1351324,200809,157,22,31589,21740,340
"12285",1351324,200809,157,22,31590,21740,290
"12286",1351324,200809,157,22,31591,21740,450
"12287",1351324,200809,157,22,31592,21740,560
"12288",1351324,200809,157,22,31593,21740,590
"12289",1351324,200809,157,22,31595,21740,520
"12290",1351324,200809,157,22,31596,21740,520
"12291",1351324,200809,157,22,31597,21740,510
"12292",1351324,200809,157,22,31598,21740,370
"12293",1351324,200809,157,22,31599,21740,550
"12294",1351324,200809,157,22,31600,21740,470
"12295",1351324,200809,157,22,31601,21740,530
"12296",1351324,200809,157,22,31602,21740,430
"12297",1351324,200809,157,22,31603,21740,490
"12298",1351324,200809,157,22,31604,21740,490
"12299",1351324,200809,157,22,31606,21740,430
"12300",1351324,200809,157,22,0,21740,550
"12301",1351324,200809,157,22,0,21740,530
"12302",1351324,200809,157,22,0,21740,420
"12303",1351324,200809,157,22,0,21740,470
"12304",1351324,200809,157,22,0,21740,480
"12305",1351324,200809,157,22,0,21740,450
"12306",1351324,200809,157,22,0,21740,460
"12307",1351324,200809,157,22,0,21740,490
"12308",1351324,200809,157,22,0,21740,450
"12309",1351324,200809,157,22,0,21740,390
"12310",1351324,200809,157,22,0,21740,530
"12311",1351324,200809,157,22,0,21740,560
"12312",1351324,200809,157,22,0,21740,380
"12313",1351324,200809,157,22,0,21740,510
"12314",1351324,200809,157,22,0,21740,510
"12315",1351324,200809,157,22,0,21740,420
"12316",1351324,200809,157,22,0,21740,410
"12317",1350459,200803,157,1,29455,21740,320
"12318",1350459,200803,157,1,0,23010,150
"12319",1350459,200803,157,1,29457,21740,360
"12320",1350459,200803,157,1,29458,21740,330
"12321",1350459,200803,157,1,29459,21740,420
"12322",1350459,200803,157,1,29460,21740,360
"12323",1350459,200803,157,1,29461,21740,410
"12324",1350459,200803,157,1,0,21740,390
"12325",1350459,200803,157,1,0,21740,320
"12326",1350459,200803,157,1,0,21740,330
"12327",1350459,200803,157,1,0,21740,300
"12328",1350459,200803,157,1,0,21740,390
"12329",1350459,200803,157,1,0,21740,340
"12330",1350459,200803,157,1,0,21740,330
"12331",1350459,200803,157,1,0,21740,270
"12332",1350459,200803,157,1,0,21740,310
"12333",1350459,200803,157,1,0,21740,250
"12334",1350459,200803,157,1,0,21740,250
"12335",1350459,200803,157,1,0,21740,240
"12336",1350459,200803,157,1,0,21740,230
"12337",1350459,200803,157,1,0,21740,220
"12338",1350459,200803,157,1,0,21740,260
"12339",1350459,200803,157,1,0,21740,230
"12340",1350459,200803,157,1,0,21740,250
"12341",1350459,200803,157,1,0,21740,420
"12342",1350459,200803,157,1,0,21740,360
"12343",1350459,200803,157,1,0,21740,230
"12344",1350459,200803,157,1,0,21740,310
"12345",1350459,200803,157,1,0,21740,320
"12346",1350459,200803,157,1,0,21740,310
"12347",1350459,200803,157,1,0,21740,220
"12348",1350459,200803,157,1,0,21740,320
"12349",1350459,200803,157,1,0,21740,250
"12350",1350459,200803,157,1,0,21740,300
"12351",1350459,200803,157,1,0,21740,220
"12352",1350459,200803,157,1,0,21740,290
"12353",1350459,200803,157,1,0,21740,370
"12354",1350459,200803,157,1,0,21740,250
"12355",1350459,200803,157,1,0,21740,250
"12356",1350459,200803,157,1,0,21740,320
"12357",1350459,200803,157,1,0,21740,300
"12358",1350459,200803,157,1,0,21740,250
"12359",1350459,200803,157,1,0,21740,320
"12360",1350459,200803,157,1,0,21740,250
"12361",1350459,200803,157,1,0,21740,270
"12362",1350459,200803,157,1,0,21740,320
"12363",1350459,200803,157,1,0,21740,270
"12364",1350459,200803,157,1,0,21740,270
"12365",1350460,200803,157,2,0,23010,180
"12366",1350460,200803,157,2,29463,21740,280
"12367",1350460,200803,157,2,29509,21740,120
"12368",1350460,200803,157,2,29464,21740,330
"12369",1350460,200803,157,2,0,23010,190
"12370",1350460,200803,157,2,29510,21740,140
"12371",1350460,200803,157,2,29465,21740,330
"12372",1350460,200803,157,2,0,23010,170
"12373",1350460,200803,157,2,29511,21740,120
"12374",1350460,200803,157,2,0,23010,170
"12375",1350460,200803,157,2,29512,21740,120
"12376",1350460,200803,157,2,29467,21740,220
"12377",1350460,200803,157,2,0,23010,170
"12378",1350460,200803,157,2,0,21740,130
"12379",1350460,200803,157,2,29478,21740,230
"12380",1350460,200803,157,2,0,23010,180
"12381",1350460,200803,157,2,0,21740,120
"12382",1350460,200803,157,2,29479,21740,330
"12383",1350460,200803,157,2,0,23010,150
"12384",1350460,200803,157,2,0,21740,110
"12385",1350460,200803,157,2,29480,21740,240
"12386",1350460,200803,157,2,29481,21740,250
"12387",1350460,200803,157,2,0,21740,120
"12388",1350460,200803,157,2,0,23010,160
"12389",1350460,200803,157,2,29482,21740,240
"12390",1350460,200803,157,2,0,21740,110
"12391",1350460,200803,157,2,0,23010,160
"12392",1350460,200803,157,2,29483,21740,270
"12393",1350460,200803,157,2,0,23010,130
"12394",1350460,200803,157,2,0,23010,150
"12395",1350460,200803,157,2,29485,21740,260
"12396",1350460,200803,157,2,0,23010,150
"12397",1350460,200803,157,2,29486,21740,330
"12398",1350460,200803,157,2,0,23010,140
"12399",1350460,200803,157,2,29487,21740,260
"12400",1350460,200803,157,2,0,23010,150
"12401",1350460,200803,157,2,29488,21740,330
"12402",1350460,200803,157,2,0,23010,150
"12403",1350460,200803,157,2,0,23010,160
"12404",1350460,200803,157,2,0,21740,230
"12405",1350460,200803,157,2,0,23010,160
"12406",1350460,200803,157,2,0,21740,240
"12407",1350460,200803,157,2,0,23010,130
"12408",1350460,200803,157,2,0,21740,280
"12409",1350460,200803,157,2,0,23010,140
"12410",1350460,200803,157,2,0,21740,200
"12411",1350460,200803,157,2,0,23010,130
"12412",1350460,200803,157,2,0,21740,250
"12413",1350460,200803,157,2,0,21740,260
"12414",1350460,200803,157,2,0,23010,160
"12415",1350460,200803,157,2,0,21740,250
"12416",1350460,200803,157,2,0,23010,160
"12417",1350460,200803,157,2,0,21740,310
"12418",1350460,200803,157,2,0,23010,160
"12419",1350460,200803,157,2,0,21740,230
"12420",1351407,200809,157,98,30323,21740,470
"12421",1351407,200809,157,98,30324,21740,340
"12422",1351408,200809,157,99,0,21720,530
"12423",1351408,200809,157,99,30325,21740,500
"12424",1351408,200809,157,99,0,21720,540
"12425",1351408,200809,157,99,30326,21740,500
"12426",1351408,200809,157,99,0,21720,780
"12427",1351408,200809,157,99,30327,21740,450
"12428",1351408,200809,157,99,30328,21740,540
"12429",1351408,200809,157,99,30329,21740,490
"12430",1351408,200809,157,99,30330,21740,480
"12431",1351408,200809,157,99,30331,21740,440
"12432",1351408,200809,157,99,30332,21740,510
"12433",1351408,200809,157,99,30333,21740,440
"12434",1351408,200809,157,99,30334,21740,470
"12435",1351408,200809,157,99,30335,21740,450
"12436",1351408,200809,157,99,30336,21740,450
"12437",1351408,200809,157,99,30338,21740,440
"12438",1351408,200809,157,99,30339,21740,440
"12439",1351408,200809,157,99,30340,21740,480
"12440",1351408,200809,157,99,30341,21740,530
"12441",1351408,200809,157,99,30342,21740,440
"12442",1351408,200809,157,99,30343,21740,460
"12443",1351408,200809,157,99,30344,21740,500
"12444",1351408,200809,157,99,30345,21740,420
"12445",1351408,200809,157,99,30346,21740,530
"12446",1351408,200809,157,99,30347,21740,520
"12447",1351408,200809,157,99,30348,21740,450
"12448",1351408,200809,157,99,30350,21740,480
"12449",1351408,200809,157,99,30351,21740,480
"12450",1351408,200809,157,99,30352,21740,460
"12451",1351408,200809,157,99,30353,21740,410
"12452",1351408,200809,157,99,30354,21740,480
"12453",1351408,200809,157,99,30355,21740,470
"12454",1351408,200809,157,99,30356,21740,490
"12455",1351408,200809,157,99,30357,21740,480
"12456",1351408,200809,157,99,30358,21740,440
"12457",1351408,200809,157,99,30359,21740,490
"12458",1351408,200809,157,99,30361,21740,420
"12459",1351408,200809,157,99,30362,21740,540
"12460",1351408,200809,157,99,30363,21740,460
"12461",1351408,200809,157,99,30364,21740,590
"12462",1351408,200809,157,99,30365,21740,410
"12463",1351408,200809,157,99,30366,21740,520
"12464",1351408,200809,157,99,30367,21740,500
"12465",1351409,200809,157,100,30368,21740,450
"12466",1351409,200809,157,100,30369,21740,490
"12467",1351409,200809,157,100,30370,21740,470
"12468",1351409,200809,157,100,30372,21740,480
"12469",1351409,200809,157,100,30373,21740,420
"12470",1351409,200809,157,100,30374,21740,450
"12471",1351409,200809,157,100,30375,21740,450
"12472",1351409,200809,157,100,30376,21740,460
"12473",1351409,200809,157,100,30377,21740,460
"12474",1351409,200809,157,100,30378,21740,420
"12475",1351409,200809,157,100,30379,21740,410
"12476",1351409,200809,157,100,30380,21740,410
"12477",1351417,200809,157,108,30495,21740,400
"12478",1351417,200809,157,108,30496,21740,510
"12479",1351417,200809,157,108,30497,21740,480
"12480",1351417,200809,157,108,30498,21740,420
"12481",1351417,200809,157,108,30499,21740,440
"12482",1351417,200809,157,108,30500,21740,270
"12483",1351417,200809,157,108,30501,21740,430
"12484",1351417,200809,157,108,30502,21740,490
"12485",1351417,200809,157,108,30503,21740,520
"12486",1351417,200809,157,108,30504,21740,470
"12487",1351417,200809,157,108,30505,21740,370
"12488",1351417,200809,157,108,30506,21740,500
"12489",1351417,200809,157,108,30507,21740,430
"12490",1351417,200809,157,108,30508,21740,490
"12491",1351417,200809,157,108,30509,21740,470
"12492",1351417,200809,157,108,30510,21740,400
"12493",1351417,200809,157,108,30511,21740,500
"12494",1351417,200809,157,108,30512,21740,330
"12495",1351417,200809,157,108,30513,21740,400
"12496",1351417,200809,157,108,30514,21740,470
"12497",1351418,200809,157,109,30521,21740,350
"12498",1351418,200809,157,109,30522,21740,390
"12499",1351418,200809,157,109,30523,21740,310
"12500",1351418,200809,157,109,30524,21740,390
"12501",1351418,200809,157,109,30525,21740,350
"12502",1351418,200809,157,109,30526,21740,440
"12503",1351418,200809,157,109,30527,21740,340
"12504",1351418,200809,157,109,30528,21740,410
"12505",1351418,200809,157,109,30529,21740,340
"12506",1351418,200809,157,109,30530,21740,280
"12507",1351418,200809,157,109,30531,21740,360
"12508",1351418,200809,157,109,30533,21740,320
"12509",1351418,200809,157,109,30534,21740,350
"12510",1351418,200809,157,109,30535,21740,410
"12511",1351418,200809,157,109,30536,21740,390
"12512",1351418,200809,157,109,30537,21740,350
"12513",1351418,200809,157,109,30538,21740,370
"12514",1351418,200809,157,109,30539,21740,320
"12515",1351418,200809,157,109,30540,21740,350
"12516",1351324,200809,157,22,0,21740,370
"12517",1351324,200809,157,22,0,21740,500
"12518",1351324,200809,157,22,0,21740,410
"12519",1351324,200809,157,22,0,21740,540
"12520",1351324,200809,157,22,0,21740,360
"12521",1351324,200809,157,22,0,21740,450
"12522",1351324,200809,157,22,0,21740,510
"12523",1351324,200809,157,22,0,21740,390
"12524",1351324,200809,157,22,0,21740,460
"12525",1351326,200809,157,24,31607,21740,440
"12526",1351326,200809,157,24,31608,21740,520
"12527",1351326,200809,157,24,31610,21740,510
"12528",1351326,200809,157,24,31611,21740,500
"12529",1351326,200809,157,24,31612,21740,520
"12530",1351326,200809,157,24,31613,21740,510
"12531",1351326,200809,157,24,31614,21740,560
"12532",1351326,200809,157,24,31615,21740,570
"12533",1351326,200809,157,24,31616,21740,550
"12534",1351326,200809,157,24,31617,21740,450
"12535",1351326,200809,157,24,31618,21740,510
"12536",1351326,200809,157,24,31619,21740,520
"12537",1351326,200809,157,24,31621,21740,490
"12538",1351326,200809,157,24,31622,21740,310
"12539",1351326,200809,157,24,31623,21740,530
"12540",1351326,200809,157,24,31624,21740,560
"12541",1351326,200809,157,24,31625,21740,500
"12542",1351326,200809,157,24,31626,21740,530
"12543",1351326,200809,157,24,31627,21740,500
"12544",1351326,200809,157,24,31628,21740,510
"12545",1351326,200809,157,24,31629,21740,490
"12546",1351326,200809,157,24,31630,21740,470
"12547",1351326,200809,157,24,31631,21740,510
"12548",1351326,200809,157,24,31633,21740,510
"12549",1351326,200809,157,24,31634,21740,440
"12550",1351326,200809,157,24,31635,21740,510
"12551",1351326,200809,157,24,31636,21740,470
"12552",1351326,200809,157,24,31637,21740,500
"12553",1351326,200809,157,24,31638,21740,520
"12554",1351326,200809,157,24,31639,21740,500
"12555",1351326,200809,157,24,31640,21740,520
"12556",1351326,200809,157,24,31641,21740,500
"12557",1351326,200809,157,24,31642,21740,550
"12558",1351326,200809,157,24,31644,21740,490
"12559",1351326,200809,157,24,31645,21740,490
"12560",1351326,200809,157,24,31646,21740,450
"12561",1351326,200809,157,24,31647,21740,550
"12562",1351326,200809,157,24,31648,21740,500
"12563",1351326,200809,157,24,31649,21740,470
"12564",1351326,200809,157,24,31650,21740,490
"12565",1351326,200809,157,24,31651,21740,520
"12566",1351326,200809,157,24,31652,21740,480
"12567",1351326,200809,157,24,31653,21740,510
"12568",1351326,200809,157,24,31654,21740,520
"12569",1351326,200809,157,24,31655,21740,480
"12570",1351326,200809,157,24,31656,21740,540
"12571",1351326,200809,157,24,31657,21740,480
"12572",1351326,200809,157,24,31658,21740,480
"12573",1351326,200809,157,24,31659,21740,460
"12574",1351326,200809,157,24,31660,21740,530
"12575",1351326,200809,157,24,31661,21740,520
"12576",1351327,200809,157,25,31662,21740,520
"12577",1351327,200809,157,25,31663,21740,460
"12578",1351327,200809,157,25,31664,21740,530
"12579",1351327,200809,157,25,31665,21740,480
"12580",1351327,200809,157,25,31666,21740,480
"12581",1351327,200809,157,25,31667,21740,490
"12582",1351327,200809,157,25,31668,21740,470
"12583",1351327,200809,157,25,31669,21740,450
"12584",1351327,200809,157,25,31670,21740,520
"12585",1351327,200809,157,25,31671,21740,500
"12586",1351327,200809,157,25,31672,21740,440
"12587",1351327,200809,157,25,31673,21740,480
"12588",1351329,200809,157,27,31800,21740,620
"12589",1351329,200809,157,27,31801,21740,580
"12590",1351329,200809,157,27,31802,21740,550
"12591",1351329,200809,157,27,31803,21740,520
"12592",1351329,200809,157,27,31804,21740,520
"12593",1351329,200809,157,27,31805,21740,500
"12594",1351329,200809,157,27,31806,21740,550
"12595",1351329,200809,157,27,31807,21740,520
"12596",1351329,200809,157,27,31808,21740,570
"12597",1351329,200809,157,27,31809,21740,580
"12598",1351329,200809,157,27,31810,21740,500
"12599",1351329,200809,157,27,31811,21740,560
"12600",1351329,200809,157,27,31812,21740,520
"12601",1351329,200809,157,27,31813,21740,570
"12602",1351329,200809,157,27,31814,21740,580
"12603",1351329,200809,157,27,31815,21740,590
"12604",1351329,200809,157,27,31816,21740,550
"12605",1351329,200809,157,27,31817,21740,550
"12606",1351329,200809,157,27,31818,21740,570
"12607",1351329,200809,157,27,31819,21740,560
"12608",1351329,200809,157,27,31820,21740,530
"12609",1351329,200809,157,27,31821,21740,300
"12610",1351333,200809,157,31,31822,21740,500
"12611",1351333,200809,157,31,31823,21740,530
"12612",1350460,200803,157,2,0,23010,170
"12613",1350460,200803,157,2,0,21740,240
"12614",1350460,200803,157,2,0,21740,240
"12615",1350460,200803,157,2,0,23010,170
"12616",1350460,200803,157,2,0,23010,170
"12617",1350460,200803,157,2,0,21740,230
"12618",1350460,200803,157,2,0,21740,230
"12619",1350460,200803,157,2,29490,21740,320
"12620",1350460,200803,157,2,29491,21740,310
"12621",1350460,200803,157,2,29492,21740,320
"12622",1350460,200803,157,2,29493,21740,320
"12623",1350460,200803,157,2,29495,21740,430
"12624",1350460,200803,157,2,29496,21740,300
"12625",1350460,200803,157,2,29497,21740,280
"12626",1350460,200803,157,2,29498,21740,260
"12627",1350460,200803,157,2,29499,21740,290
"12628",1350460,200803,157,2,29500,21740,270
"12629",1350460,200803,157,2,29501,21740,300
"12630",1350460,200803,157,2,29502,21740,310
"12631",1350460,200803,157,2,29503,21740,330
"12632",1350460,200803,157,2,29504,21740,310
"12633",1350460,200803,157,2,29506,21740,300
"12634",1350461,200803,157,3,29514,21740,620
"12635",1350461,200803,157,3,29515,21740,470
"12636",1350461,200803,157,3,29516,21740,550
"12637",1350461,200803,157,3,29517,21740,380
"12638",1350461,200803,157,3,29518,21740,430
"12639",1350461,200803,157,3,29519,21740,540
"12640",1350461,200803,157,3,29520,21740,560
"12641",1350461,200803,157,3,29521,21740,590
"12642",1350461,200803,157,3,29522,21740,490
"12643",1350461,200803,157,3,29524,21740,430
"12644",1350461,200803,157,3,29525,21740,450
"12645",1350461,200803,157,3,29526,21740,380
"12646",1350461,200803,157,3,29527,21740,600
"12647",1350461,200803,157,3,29528,21740,410
"12648",1350461,200803,157,3,29529,21740,410
"12649",1350461,200803,157,3,29530,21740,420
"12650",1350461,200803,157,3,29531,21740,660
"12651",1350461,200803,157,3,29532,21740,380
"12652",1350461,200803,157,3,29534,21740,580
"12653",1350461,200803,157,3,29535,21740,320
"12654",1350461,200803,157,3,29536,21740,400
"12655",1350461,200803,157,3,29537,21740,380
"12656",1350461,200803,157,3,29538,21740,530
"12657",1350461,200803,157,3,29539,21740,460
"12658",1350461,200803,157,3,29540,21740,330
"12659",1350461,200803,157,3,29541,21740,410
"12660",1350461,200803,157,3,29542,21740,560
"12661",1350461,200803,157,3,29543,21740,620
"12662",1350461,200803,157,3,29545,21740,430
"12663",1350461,200803,157,3,29546,21740,400
"12664",1350461,200803,157,3,29547,21740,370
"12665",1350461,200803,157,3,29548,21740,550
"12666",1350461,200803,157,3,29549,21740,410
"12667",1350461,200803,157,3,29550,21740,400
"12668",1350461,200803,157,3,29551,21740,380
"12669",1350461,200803,157,3,29552,21740,360
"12670",1350461,200803,157,3,29553,21740,360
"12671",1350461,200803,157,3,29554,21740,330
"12672",1350461,200803,157,3,29555,21740,350
"12673",1350461,200803,157,3,29556,21740,380
"12674",1350461,200803,157,3,29557,21740,420
"12675",1350462,200803,157,4,29558,21740,230
"12676",1350462,200803,157,4,0,21740,120
"12677",1350462,200803,157,4,0,23010,180
"12678",1350462,200803,157,4,29564,21740,320
"12679",1350462,200803,157,4,29559,21740,230
"12680",1350462,200803,157,4,29565,21740,330
"12681",1350466,200803,157,8,0,21740,370
"12682",1350466,200803,157,8,0,21740,300
"12683",1350466,200803,157,8,0,21740,350
"12684",1350466,200803,157,8,0,21740,360
"12685",1350466,200803,157,8,0,21740,310
"12686",1350466,200803,157,8,0,21740,350
"12687",1350466,200803,157,8,0,21740,310
"12688",1350466,200803,157,8,0,21740,330
"12689",1350466,200803,157,8,0,21740,310
"12690",1350466,200803,157,8,0,21740,330
"12691",1350466,200803,157,8,0,21740,300
"12692",1350466,200803,157,8,0,21740,320
"12693",1350467,200803,157,9,0,21740,350
"12694",1350467,200803,157,9,0,21740,350
"12695",1350467,200803,157,9,0,21740,350
"12696",1350467,200803,157,9,0,21740,380
"12697",1350467,200803,157,9,0,21740,330
"12698",1350467,200803,157,9,0,21740,360
"12699",1350467,200803,157,9,0,21740,360
"12700",1350467,200803,157,9,0,21740,370
"12701",1350467,200803,157,9,0,21740,380
"12702",1350467,200803,157,9,31071,21740,580
"12703",1350467,200803,157,9,31072,21740,580
"12704",1350467,200803,157,9,31073,21740,600
"12705",1350467,200803,157,9,31074,21740,640
"12706",1350467,200803,157,9,31075,21740,430
"12707",1350467,200803,157,9,0,21740,410
"12708",1350467,200803,157,9,0,21740,370
"12709",1350467,200803,157,9,0,21740,390
"12710",1350467,200803,157,9,0,21740,340
"12711",1350467,200803,157,9,0,21740,380
"12712",1350467,200803,157,9,0,21740,380
"12713",1351418,200809,157,109,30541,21740,340
"12714",1351418,200809,157,109,30542,21740,350
"12715",1351418,200809,157,109,30544,21740,340
"12716",1351418,200809,157,109,0,21740,220
"12717",1351418,200809,157,109,0,21740,340
"12718",1351418,200809,157,109,0,21740,330
"12719",1351418,200809,157,109,0,21740,330
"12720",1351418,200809,157,109,0,21740,340
"12721",1351418,200809,157,109,0,21740,330
"12722",1351418,200809,157,109,0,21740,330
"12723",1351418,200809,157,109,0,21740,340
"12724",1351418,200809,157,109,0,21740,330
"12725",1351418,200809,157,109,0,21740,300
"12726",1351416,200809,157,107,30474,21740,230
"12727",1351416,200809,157,107,30475,21740,240
"12728",1351409,200809,157,100,30391,21740,410
"12729",1351416,200809,157,107,30476,21740,230
"12730",1351409,200809,157,100,30392,21740,410
"12731",1351416,200809,157,107,30477,21740,230
"12732",1351410,200809,157,101,30393,21740,430
"12733",1351416,200809,157,107,30478,21740,220
"12734",1351416,200809,157,107,30479,21740,210
"12735",1351416,200809,157,107,30480,21740,220
"12736",1351416,200809,157,107,30482,21740,240
"12737",1351416,200809,157,107,30483,21740,210
"12738",1351416,200809,157,107,30484,21740,220
"12739",1351416,200809,157,107,30485,21740,240
"12740",1351416,200809,157,107,30486,21740,240
"12741",1351416,200809,157,107,30487,21740,220
"12742",1351417,200809,157,108,30488,21740,500
"12743",1351410,200809,157,101,30394,21740,470
"12744",1351410,200809,157,101,30395,21740,440
"12745",1351410,200809,157,101,30396,21740,460
"12746",1351417,200809,157,108,30515,21740,190
"12747",1351410,200809,157,101,30398,21740,480
"12748",1351417,200809,157,108,30489,21740,490
"12749",1351417,200809,157,108,30516,21740,180
"12750",1351410,200809,157,101,30399,21740,470
"12751",1351417,200809,157,108,30490,21740,440
"12752",1351417,200809,157,108,30517,21740,200
"12753",1351410,200809,157,101,30400,21740,470
"12754",1351417,200809,157,108,30491,21740,460
"12755",1351410,200809,157,101,30401,21740,520
"12756",1351410,200809,157,101,30402,21740,400
"12757",1351417,200809,157,108,30518,21740,260
"12758",1351417,200809,157,108,30519,21740,220
"12759",1351417,200809,157,108,30493,21740,500
"12760",1351417,200809,157,108,30520,21740,220
"12761",1351410,200809,157,101,30403,21740,500
"12762",1351410,200809,157,101,30404,21740,420
"12763",1351410,200809,157,101,30405,21740,480
"12764",1351410,200809,157,101,30406,21740,450
"12765",1351410,200809,157,101,30407,21740,460
"12766",1351410,200809,157,101,30408,21740,420
"12767",1351410,200809,157,101,30409,21740,470
"12768",1351417,200809,157,108,30494,21740,460
"12769",1351410,200809,157,101,30411,21740,420
"12770",1351410,200809,157,101,30412,21740,400
"12771",1351380,200809,157,71,27724,21740,380
"12772",1351410,200809,157,101,30413,21740,380
"12773",1351410,200809,157,101,30414,21740,420
"12774",1351412,200809,157,103,30415,21740,620
"12775",1351380,200809,157,71,27704,21740,220
"12776",1351412,200809,157,103,30416,21740,660
"12777",1351412,200809,157,103,30417,21740,630
"12778",1351380,200809,157,71,27725,21740,350
"12779",1351412,200809,157,103,30419,21740,590
"12780",1351380,200809,157,71,27705,21740,220
"12781",1351380,200809,157,71,27726,21740,310
"12782",1351380,200809,157,71,27706,21740,240
"12783",1351412,200809,157,103,30420,21740,580
