"","hauljoin","cruise","vessel","haul","specimenid","species_code","length"
"14497",-5961,200901,94,293,0,10160,470
"14498",-5961,200901,94,293,0,10160,500
"14499",-5961,200901,94,293,0,10160,450
"14500",-5961,200901,94,293,0,21910,920
"14501",-5961,200901,94,293,0,21910,1050
"14502",-5962,200901,94,294,385,30052,380
"14503",-5962,200901,94,294,435,10180,430
"14504",-5962,200901,94,294,436,10180,380
"14505",-5962,200901,94,294,437,10180,390
"14506",-5962,200901,94,294,438,10180,420
"14507",-5962,200901,94,294,439,10180,450
"14508",-5962,200901,94,294,440,10180,310
"14509",-5962,200901,94,294,441,10180,340
"14510",-5962,200901,94,294,480,30051,420
"14511",-5962,200901,94,294,481,30051,400
"14512",-5962,200901,94,294,482,30051,350
"14513",-5962,200901,94,294,483,30051,360
"14514",-5962,200901,94,294,400,30052,390
"14515",-5962,200901,94,294,401,30052,360
"14516",-5962,200901,94,294,402,30052,420
"14517",-5962,200901,94,294,394,30052,480
"14518",-5962,200901,94,294,395,30052,380
"14519",-5962,200901,94,294,396,30052,410
"14520",-5962,200901,94,294,397,30052,440
"14521",-5962,200901,94,294,398,30052,400
"14522",-5962,200901,94,294,399,30052,280
"14523",-5962,200901,94,294,70,440,240
"14524",-5962,200901,94,294,585,30020,410
"14525",-5962,200901,94,294,586,30020,400
"14526",-5962,200901,94,294,587,30020,300
"14527",-5962,200901,94,294,588,30020,210
"14528",-5962,200901,94,294,589,30020,190
"14529",-5962,200901,94,294,590,30020,180
"14530",-5962,200901,94,294,591,30020,390
"14531",-5962,200901,94,294,592,30020,420
"14532",-5962,200901,94,294,593,30020,220
"14533",-5962,200901,94,294,594,30020,210
"14534",-5962,200901,94,294,595,30020,180
"14535",-5962,200901,94,294,469,10200,310
"14536",-5962,200901,94,294,470,10200,340
"14537",-5962,200901,94,294,471,10200,320
"14538",-5962,200901,94,294,432,10180,420
"14539",-5962,200901,94,294,433,10180,340
"14540",-5962,200901,94,294,434,10180,410
"14541",-5962,200901,94,294,386,30052,390
"14542",-5962,200901,94,294,387,30052,420
"14543",-5962,200901,94,294,388,30052,430
"14544",-5962,200901,94,294,389,30052,360
"14545",-5962,200901,94,294,390,30052,370
"14546",-5962,200901,94,294,391,30052,340
"14547",-5962,200901,94,294,392,30052,370
"14548",-5962,200901,94,294,393,30052,430
"14549",-5962,200901,94,294,0,21341,180
"14550",-5962,200901,94,294,0,21341,170
"14551",-5963,200901,94,295,474,10200,190
"14552",-5963,200901,94,295,475,10200,310
"14553",-5963,200901,94,295,442,10180,460
"14554",-5963,200901,94,295,443,10180,370
"14555",-5963,200901,94,295,444,10180,430
"14556",-5963,200901,94,295,445,10180,330
"14557",-5963,200901,94,295,446,10180,380
"14558",-5963,200901,94,295,447,10180,350
"14559",-5963,200901,94,295,68,30100,500
"14560",-5963,200901,94,295,69,30100,520
"14561",-5963,200901,94,295,70,30100,580
"14562",-5963,200901,94,295,71,30100,430
"14563",-5963,200901,94,295,72,30100,520
"14564",-5963,200901,94,295,73,30100,480
"14565",-5963,200901,94,295,74,30100,440
"14566",-5963,200901,94,295,75,30100,550
"14567",-5963,200901,94,295,0,10150,230
"14568",-5963,200901,94,295,0,10150,250
"14569",-5963,200901,94,295,0,10150,200
"14570",-5963,200901,94,295,0,10150,230
"14571",-5963,200901,94,295,0,10150,170
"14572",-5963,200901,94,295,0,10150,190
"14573",-5963,200901,94,295,0,10150,180
"14574",-5963,200901,94,295,0,10150,190
"14575",-5963,200901,94,295,472,10200,320
"14576",-5963,200901,94,295,473,10200,290
"14577",-5964,200901,94,296,76,30100,520
"14578",-5964,200901,94,296,80,30100,490
"14579",-5964,200901,94,296,77,30100,500
"14580",-5964,200901,94,296,78,30100,510
"14581",-5964,200901,94,296,79,30100,470
"14582",-5964,200901,94,296,81,30100,530
"14583",-5964,200901,94,296,82,30100,520
"14584",-5964,200901,94,296,83,30100,430
"14585",-5964,200901,94,296,0,30475,380
"14586",-5964,200901,94,296,0,30475,400
"14587",-5964,200901,94,296,0,30475,330
"14588",-5964,200901,94,296,0,30475,320
"14589",-5964,200901,94,296,0,30475,300
"14590",-5964,200901,94,296,0,30475,310
"14591",-5964,200901,94,296,0,30475,300
"14592",-5964,200901,94,296,0,30475,280
"14593",-5964,200901,94,296,0,30475,280
"14594",-5964,200901,94,296,0,30475,390
"14595",-5964,200901,94,296,0,30475,380
"14596",-5964,200901,94,296,0,30475,370
"14597",-5964,200901,94,296,0,30475,390
"14598",-5964,200901,94,296,0,30475,360
"14599",-5964,200901,94,296,0,30475,350
"14600",-5964,200901,94,296,0,30475,340
"14601",-5964,200901,94,296,0,30475,340
"14602",-5964,200901,94,296,0,30475,220
"14603",-5964,200901,94,296,0,30475,120
"14604",-5964,200901,94,296,0,21341,60
"14605",-5964,200901,94,296,476,10200,340
"14606",-5964,200901,94,296,448,10180,330
"14607",-5964,200901,94,296,596,30020,230
"14608",-5964,200901,94,296,403,30052,460
"14609",-5965,200901,94,297,346,21230,200
"14610",-5965,200901,94,297,347,21230,280
"14611",-5965,200901,94,297,60,440,1020
"14612",-5965,200901,94,297,279,30576,570
"14613",-5965,200901,94,297,280,30576,550
"14614",-5965,200901,94,297,477,10200,290
"14615",-5965,200901,94,297,478,10200,360
"14616",-5965,200901,94,297,479,10200,400
"14617",-5965,200901,94,297,480,10200,380
"14618",-5965,200901,94,297,481,10200,410
"14619",-5965,200901,94,297,482,10200,380
"14620",-5965,200901,94,297,483,10200,390
"14621",-5965,200901,94,297,449,10180,560
"14622",-5965,200901,94,297,450,10180,500
"14623",-5965,200901,94,297,451,10180,390
"14624",-5965,200901,94,297,452,10180,480
"14625",-5965,200901,94,297,453,10180,490
"14626",-5965,200901,94,297,454,10180,500
"14627",-5965,200901,94,297,455,10180,360
"14628",-5965,200901,94,297,456,10180,490
"14629",-5965,200901,94,297,457,10180,470
"14630",-5965,200901,94,297,458,10180,460
"14631",-5965,200901,94,297,339,21230,230
"14632",-5965,200901,94,297,340,21230,190
"14633",-5965,200901,94,297,341,21230,190
"14634",-5965,200901,94,297,342,21230,200
"14635",-5965,200901,94,297,343,21230,210
"14636",-5965,200901,94,297,344,21230,190
"14637",-5965,200901,94,297,345,21230,340
"14638",-5965,200901,94,297,597,30020,500
"14639",-5965,200901,94,297,598,30020,420
"14640",-5965,200901,94,297,599,30020,370
"14641",-5965,200901,94,297,600,30020,410
"14642",-5965,200901,94,297,601,30020,460
"14643",-5965,200901,94,297,602,30020,520
"14644",-5965,200901,94,297,603,30020,570
"14645",-5965,200901,94,297,604,30020,660
"14646",-5965,200901,94,297,605,30020,630
"14647",-5965,200901,94,297,606,30020,520
"14648",-5965,200901,94,297,607,30020,150
"14649",-5965,200901,94,297,608,30020,360
"14650",-5966,200901,94,298,0,10160,490
"14651",-5966,200901,94,298,0,10160,470
"14652",-5966,200901,94,298,0,10160,410
"14653",-5966,200901,94,298,0,21910,640
"14654",-5966,200901,94,298,0,21910,610
"14655",-5966,200901,94,298,0,30320,350
"14656",-5966,200901,94,298,0,30320,370
"14657",-5966,200901,94,298,0,30320,370
"14658",-5966,200901,94,298,0,30320,420
"14659",-5967,200901,94,299,0,30200,250
"14660",-5967,200901,94,299,0,30200,230
"14661",-5967,200901,94,299,0,30200,210
"14662",-5967,200901,94,299,0,30200,310
"14663",-5967,200901,94,299,0,30200,260
"14664",-5967,200901,94,299,0,30200,290
"14665",-5967,200901,94,299,0,30200,240
"14666",-5967,200901,94,299,0,21910,590
"14667",-5967,200901,94,299,0,21910,530
"14668",-5967,200901,94,299,84,30100,340
"14669",-5967,200901,94,299,85,30100,330
"14670",-5967,200901,94,299,0,30320,400
"14671",-5967,200901,94,299,0,30320,380
"14672",-5968,200901,94,300,0,21910,910
"14673",-5968,200901,94,300,0,21910,750
"14674",-5968,200901,94,300,0,30550,150
"14675",-5968,200901,94,300,0,30550,170
"14676",-5968,200901,94,300,0,30550,160
"14677",-5968,200901,94,300,0,30550,190
"14678",-5968,200901,94,300,0,30550,150
"14679",-5968,200901,94,300,0,30550,190
"14680",-5968,200901,94,300,0,30550,180
"14681",-5968,200901,94,300,0,30550,200
"14682",-5968,200901,94,300,0,30550,140
"14683",-5968,200901,94,300,0,30550,140
"14684",-5968,200901,94,300,0,30550,180
"14685",-5968,200901,94,300,0,30550,180
"14686",-5968,200901,94,300,0,30550,170
"14687",-5968,200901,94,300,0,30550,160
"14688",-5968,200901,94,300,0,30550,130
"14689",-5968,200901,94,300,0,30550,130
"14690",-5968,200901,94,300,0,30550,150
"14691",-5968,200901,94,300,0,30550,150
"14692",-5968,200901,94,300,0,30550,140
"14693",-5968,200901,94,300,0,30550,150
"14694",-5968,200901,94,300,0,30550,160
"14695",-5968,200901,94,300,0,30550,160
"14696",-5968,200901,94,300,0,30550,170
"14697",-5968,200901,94,300,0,30550,170
"14698",-5968,200901,94,300,0,30550,140
"14699",-5968,200901,94,300,0,30200,210
"14700",-5968,200901,94,300,0,30200,230
"14701",-5968,200901,94,300,0,30200,260
"14702",-5968,200901,94,300,0,30200,240
"14703",-5968,200901,94,300,0,30200,280
"14704",-5968,200901,94,300,0,30200,210
"14705",-5968,200901,94,300,0,30200,200
"14706",-5968,200901,94,300,0,30200,290
"14707",-5968,200901,94,300,0,30200,340
"14708",-5968,200901,94,300,0,30430,280
"14709",-5968,200901,94,300,0,30430,250
"14710",-5968,200901,94,300,0,30430,290
"14711",-5968,200901,94,300,160,30535,220
"14712",-5968,200901,94,300,0,30270,190
"14713",-5968,200901,94,300,0,30270,220
"14714",-5968,200901,94,300,484,10200,260
"14715",-5968,200901,94,300,485,10200,240
"14716",-5968,200901,94,300,486,10200,270
"14717",-5968,200901,94,300,487,10200,280
"14718",-5968,200901,94,300,86,30100,590
"14719",-5968,200901,94,300,87,30100,540
"14720",-5968,200901,94,300,42,440,950
"14721",-5969,200901,94,301,609,30020,160
"14722",-5969,200901,94,301,610,30020,200
"14723",-5969,200901,94,301,0,21341,150
"14724",-5969,200901,94,301,0,21341,220
"14725",-5969,200901,94,301,0,21341,110
"14726",-5969,200901,94,301,88,30100,500
"14727",-5969,200901,94,301,459,10180,320
"14728",-5969,200901,94,301,0,30475,180
"14729",-5969,200901,94,301,0,30475,300
"14730",-5969,200901,94,301,0,30475,330
"14731",-5969,200901,94,301,0,30475,340
"14732",-5969,200901,94,301,488,10200,330
"14733",-5969,200901,94,301,489,10200,350
"14734",-5970,200901,94,302,611,30020,390
"14735",-5970,200901,94,302,612,30020,250
"14736",-5970,200901,94,302,613,30020,320
"14737",-5970,200901,94,302,490,10200,280
"14738",-5970,200901,94,302,491,10200,350
"14739",-5970,200901,94,302,89,30100,510
"14740",-5970,200901,94,302,90,30100,530
"14741",-5970,200901,94,302,91,30100,520
"14742",-5970,200901,94,302,92,30100,550
"14743",-5970,200901,94,302,93,30100,440
"14744",-5970,200901,94,302,94,30100,530
"14745",-5970,200901,94,302,0,30475,430
"14746",-5970,200901,94,302,0,30475,410
"14747",-5970,200901,94,302,0,30475,340
"14748",-5970,200901,94,302,0,30475,400
"14749",-5970,200901,94,302,0,30475,470
"14750",-5970,200901,94,302,0,30475,480
"14751",-5970,200901,94,302,0,30475,200
"14752",-5970,200901,94,302,0,30475,530
"14753",-5970,200901,94,302,0,30475,440
"14754",-5970,200901,94,302,0,30475,450
"14755",-5970,200901,94,302,460,10180,310
"14756",-5971,200901,94,303,57,440,610
"14757",-5971,200901,94,303,0,30475,440
"14758",-5971,200901,94,303,0,30475,490
"14759",-5971,200901,94,303,0,30475,390
"14760",-5971,200901,94,303,0,30475,460
"14761",-5971,200901,94,303,0,30475,480
"14762",-5971,200901,94,303,0,30475,470
"14763",-5971,200901,94,303,0,30475,470
"14764",-5971,200901,94,303,0,30475,440
"14765",-5971,200901,94,303,0,30475,500
"14766",-5971,200901,94,303,0,30475,440
"14767",-5971,200901,94,303,0,30475,480
"14768",-5971,200901,94,303,0,30475,410
"14769",-5971,200901,94,303,0,30475,480
"14770",-5971,200901,94,303,0,30475,300
"14771",-5971,200901,94,303,0,30475,350
"14772",-5971,200901,94,303,404,30052,380
"14773",-5971,200901,94,303,405,30052,230
"14774",-5971,200901,94,303,406,30052,310
"14775",-5971,200901,94,303,407,30052,270
"14776",-5971,200901,94,303,408,30052,420
"14777",-5971,200901,94,303,409,30052,370
"14778",-5971,200901,94,303,410,30052,180
"14779",-5971,200901,94,303,411,30052,400
"14780",-5971,200901,94,303,412,30052,330
"14781",-5971,200901,94,303,413,30052,270
"14782",-5971,200901,94,303,414,30052,250
"14783",-5971,200901,94,303,415,30052,450
"14784",-5971,200901,94,303,484,30051,200
"14785",-5971,200901,94,303,485,30051,640
"14786",-5971,200901,94,303,461,10180,310
"14787",-5971,200901,94,303,95,30100,530
"14788",-5971,200901,94,303,96,30100,500
"14789",-5971,200901,94,303,614,30020,140
"14790",-5971,200901,94,303,615,30020,150
"14791",-5971,200901,94,303,616,30020,320
"14792",-5971,200901,94,303,617,30020,340
"14793",-5971,200901,94,303,618,30020,170
"14794",-5972,200901,94,304,492,10200,400
"14795",-5972,200901,94,304,619,30020,480
"14796",-5972,200901,94,304,620,30020,530
"14797",-5972,200901,94,304,621,30020,420
"14798",-5972,200901,94,304,622,30020,430
"14799",-5972,200901,94,304,623,30020,410
"14800",-5972,200901,94,304,32,440,840
"14801",-5972,200901,94,304,416,30052,410
"14802",-5972,200901,94,304,417,30052,460
"14803",-5972,200901,94,304,418,30052,200
"14804",-5972,200901,94,304,419,30052,340
"14805",-5972,200901,94,304,462,10180,490
"14806",-5972,200901,94,304,463,10180,510
"14807",-5972,200901,94,304,464,10180,540
"14808",-5972,200901,94,304,465,10180,430
"14809",-5973,200901,94,305,626,30020,590
"14810",-5973,200901,94,305,627,30020,440
"14811",-5973,200901,94,305,628,30020,170
"14812",-5973,200901,94,305,629,30020,160
"14813",-5973,200901,94,305,493,10200,390
"14814",-5973,200901,94,305,494,10200,380
"14815",-5973,200901,94,305,495,10200,370
"14816",-5973,200901,94,305,496,10200,360
"14817",-5973,200901,94,305,466,10180,430
"14818",-5973,200901,94,305,467,10180,460
"14819",-5973,200901,94,305,624,30020,160
"14820",-5973,200901,94,305,625,30020,100
"14821",-5973,200901,94,305,486,30051,610
"14822",-5973,200901,94,305,487,30051,390
"14823",-5973,200901,94,305,488,30051,350
"14824",-5973,200901,94,305,489,30051,280
"14825",-5974,200901,94,306,497,10200,300
"14826",-5974,200901,94,306,0,21341,180
"14827",-5974,200901,94,306,0,21341,150
"14828",-5974,200901,94,306,0,21341,140
"14829",-5974,200901,94,306,0,21341,180
"14830",-5974,200901,94,306,0,21341,130
"14831",-5974,200901,94,306,281,30576,940
"14832",-5974,200901,94,306,490,30051,670
"14833",-5974,200901,94,306,491,30051,410
"14834",-5974,200901,94,306,492,30051,370
"14835",-5974,200901,94,306,493,30051,300
"14836",-5974,200901,94,306,494,30051,340
"14837",-5974,200901,94,306,495,30051,320
"14838",-5974,200901,94,306,468,10180,400
"14839",-5974,200901,94,306,469,10180,390
"14840",-5974,200901,94,306,470,10180,300
"14841",-5974,200901,94,306,630,30020,610
"14842",-5974,200901,94,306,631,30020,510
"14843",-5974,200901,94,306,420,30052,440
"14844",-5975,200901,94,154,154,10200,340
"14845",-5975,200901,94,154,155,10200,390
"14846",-5975,200901,94,154,156,10200,460
"14847",-5975,200901,94,154,157,10200,340
"14848",-5975,200901,94,154,96,10180,400
"14849",-5976,200901,94,155,246,30020,450
"14850",-5976,200901,94,155,250,30020,430
"14851",-5976,200901,94,155,247,30020,290
"14852",-5976,200901,94,155,248,30020,370
"14853",-5976,200901,94,155,249,30020,300
"14854",-5976,200901,94,155,251,30020,290
"14855",-5976,200901,94,155,252,30020,350
"14856",-5976,200901,94,155,253,30020,330
"14857",-5976,200901,94,155,254,30020,310
"14858",-5976,200901,94,155,255,30020,340
"14859",-5976,200901,94,155,212,21230,200
"14860",-5976,200901,94,155,213,21230,230
"14861",-5976,200901,94,155,214,21230,220
"14862",-5976,200901,94,155,215,21230,250
"14863",-5976,200901,94,155,216,21230,260
"14864",-5976,200901,94,155,217,21230,270
"14865",-5976,200901,94,155,218,21230,280
"14866",-5976,200901,94,155,219,21230,360
"14867",-5976,200901,94,155,220,21230,270
"14868",-5976,200901,94,155,0,21232,100
"14869",-5976,200901,94,155,0,21232,90
"14870",-5976,200901,94,155,0,21232,110
"14871",-5976,200901,94,155,0,21232,100
"14872",-5976,200901,94,155,0,21232,90
"14873",-5976,200901,94,155,0,21232,100
"14874",-5976,200901,94,155,0,21232,90
"14875",-5976,200901,94,155,0,21232,110
"14876",-5976,200901,94,155,0,21232,90
"14877",-5976,200901,94,155,0,21232,90
"14878",-5976,200901,94,155,0,21232,100
"14879",-5976,200901,94,155,0,21232,100
"14880",-5976,200901,94,155,0,21232,100
"14881",-5976,200901,94,155,0,21232,110
"14882",-5976,200901,94,155,0,21232,100
"14883",-5976,200901,94,155,0,21232,100
"14884",-5976,200901,94,155,0,21232,100
"14885",-5976,200901,94,155,0,21232,100
"14886",-5976,200901,94,155,0,21232,90
"14887",-5976,200901,94,155,0,21232,90
"14888",-5976,200901,94,155,0,21232,110
"14889",-5976,200901,94,155,0,21232,110
"14890",-5976,200901,94,155,0,21232,90
"14891",-5976,200901,94,155,0,21232,90
"14892",-5977,200901,94,156,113,30576,650
"14893",-5977,200901,94,156,158,10200,390
"14894",-5977,200901,94,156,159,10200,350
"14895",-5977,200901,94,156,157,30052,360
"14896",-5977,200901,94,156,97,10180,430
"14897",-5977,200901,94,156,98,10180,450
"14898",-5977,200901,94,156,99,10180,460
"14899",-5977,200901,94,156,100,10180,420
"14900",-5977,200901,94,156,101,10180,530
"14901",-5977,200901,94,156,102,10180,450
"14902",-5977,200901,94,156,103,10180,410
"14903",-5977,200901,94,156,104,10180,400
"14904",-5977,200901,94,156,105,10180,390
"14905",-5977,200901,94,156,106,10180,410
"14906",-5977,200901,94,156,107,10180,420
"14907",-5977,200901,94,156,108,10180,430
"14908",-5977,200901,94,156,109,10180,380
"14909",-5977,200901,94,156,110,10180,360
"14910",-5977,200901,94,156,111,10180,370
"14911",-5977,200901,94,156,112,10180,350
"14912",-5977,200901,94,156,113,10180,460
"14913",-5977,200901,94,156,45,30051,530
"14914",-5977,200901,94,156,46,30051,460
"14915",-5978,200901,94,157,0,310,760
"14916",-5979,200901,94,158,19,440,1170
"14917",-5980,200901,94,159,81,21921,460
"14918",-5980,200901,94,159,114,10180,490
"14919",-5980,200901,94,159,115,10180,530
"14920",-5980,200901,94,159,116,10180,550
"14921",-5980,200901,94,159,117,10180,570
"14922",-5980,200901,94,159,118,10180,500
"14923",-5980,200901,94,159,119,10180,310
"14924",-5980,200901,94,159,161,10200,310
"14925",-5980,200901,94,159,162,10200,240
"14926",-5980,200901,94,159,163,10200,270
"14927",-5980,200901,94,159,164,10200,250
"14928",-5980,200901,94,159,165,10200,220
"14929",-5980,200901,94,159,166,10200,260
"14930",-5980,200901,94,159,47,30051,490
"14931",-5980,200901,94,159,48,30051,470
"14932",-5980,200901,94,159,49,30051,300
"14933",-5980,200901,94,159,257,30020,230
"14934",-5980,200901,94,159,258,30020,250
"14935",-5980,200901,94,159,259,30020,180
"14936",-5980,200901,94,159,260,30020,170
"14937",-5980,200901,94,159,261,30020,160
"14938",-5980,200901,94,159,262,30020,90
"14939",-5980,200901,94,159,263,30020,80
"14940",-5980,200901,94,159,264,30020,110
"14941",-5980,200901,94,159,265,30020,120
"14942",-5980,200901,94,159,266,30020,150
"14943",-5980,200901,94,159,256,30020,210
"14944",-5981,200901,94,160,120,10180,520
"14945",-5981,200901,94,160,121,10180,340
"14946",-5981,200901,94,160,122,10180,490
"14947",-5981,200901,94,160,123,10180,330
"14948",-5981,200901,94,160,167,10200,350
"14949",-5981,200901,94,160,168,10200,260
"14950",-5981,200901,94,160,169,10200,240
"14951",-5981,200901,94,160,50,30051,480
"14952",-5981,200901,94,160,51,30051,440
"14953",-5981,200901,94,160,52,30051,430
"14954",-5981,200901,94,160,53,30051,470
"14955",-5981,200901,94,160,54,30051,390
"14956",-5981,200901,94,160,55,30051,410
"14957",-5981,200901,94,160,56,30051,450
"14958",-5981,200901,94,160,57,30051,550
"14959",-5981,200901,94,160,58,30051,520
"14960",-5981,200901,94,160,59,30051,470
"14961",-5981,200901,94,160,60,30051,510
"14962",-5981,200901,94,160,61,30051,460
"14963",-5981,200901,94,160,62,30051,490
"14964",-5981,200901,94,160,63,30051,370
"14965",-5981,200901,94,160,64,30051,530
"14966",-5981,200901,94,160,65,30051,380
"14967",-5981,200901,94,160,66,30051,500
"14968",-5981,200901,94,160,67,30051,420
"14969",-5981,200901,94,160,68,30051,360
"14970",-5981,200901,94,160,69,30051,570
"14971",-5981,200901,94,160,70,30051,480
"14972",-5981,200901,94,160,71,30051,450
"14973",-5981,200901,94,160,72,30051,490
"14974",-5981,200901,94,160,73,30051,430
"14975",-5981,200901,94,160,74,30051,470
"14976",-5981,200901,94,160,75,30051,440
"14977",-5981,200901,94,160,76,30051,500
"14978",-5981,200901,94,160,77,30051,510
"14979",-5981,200901,94,160,78,30051,380
"14980",-5981,200901,94,160,79,30051,390
"14981",-5981,200901,94,160,80,30051,560
"14982",-5981,200901,94,160,81,30051,440
"14983",-5981,200901,94,160,82,30051,520
"14984",-5981,200901,94,160,181,30052,490
"14985",-5981,200901,94,160,182,30052,380
"14986",-5981,200901,94,160,183,30052,430
"14987",-5981,200901,94,160,184,30052,350
"14988",-5981,200901,94,160,185,30052,370
"14989",-5981,200901,94,160,186,30052,410
"14990",-5981,200901,94,160,187,30052,390
"14991",-5981,200901,94,160,83,30051,540
"14992",-5981,200901,94,160,84,30051,550
"14993",-5981,200901,94,160,85,30051,570
"14994",-5981,200901,94,160,188,30052,550
"14995",-5981,200901,94,160,17,30050,550
"14996",-5981,200901,94,160,267,30020,150
"14997",-5981,200901,94,160,268,30020,150
"14998",-5981,200901,94,160,269,30020,130
"14999",-5981,200901,94,160,270,30020,200
"15000",-5981,200901,94,160,271,30020,180
"15001",-5981,200901,94,160,272,30020,160
"15002",-5981,200901,94,160,273,30020,140
"15003",-5981,200901,94,160,274,30020,210
"15004",-5981,200901,94,160,275,30020,150
"15005",-5981,200901,94,160,276,30020,170
"15006",-5981,200901,94,160,277,30020,350
"15007",-5981,200901,94,160,278,30020,310
"15008",-5981,200901,94,160,158,30052,450
"15009",-5981,200901,94,160,159,30052,410
"15010",-5981,200901,94,160,160,30052,490
"15011",-5981,200901,94,160,161,30052,470
"15012",-5981,200901,94,160,162,30052,530
"15013",-5981,200901,94,160,163,30052,430
"15014",-5981,200901,94,160,164,30052,440
"15015",-5981,200901,94,160,165,30052,420
"15016",-5981,200901,94,160,166,30052,500
"15017",-5981,200901,94,160,167,30052,400
"15018",-5981,200901,94,160,168,30052,510
"15019",-5981,200901,94,160,169,30052,460
"15020",-5981,200901,94,160,170,30052,510
"15021",-5981,200901,94,160,171,30052,340
"15022",-5981,200901,94,160,172,30052,480
"15023",-5981,200901,94,160,173,30052,520
"15024",-5981,200901,94,160,174,30052,450
"15025",-5981,200901,94,160,175,30052,480
"15026",-5981,200901,94,160,176,30052,500
"15027",-5981,200901,94,160,177,30052,460
"15028",-5981,200901,94,160,178,30052,420
"15029",-5981,200901,94,160,179,30052,440
"15030",-5981,200901,94,160,180,30052,470
"15031",-5981,200901,94,160,1,30050,540
"15032",-5981,200901,94,160,2,30050,420
"15033",-5981,200901,94,160,3,30050,430
"15034",-5981,200901,94,160,4,30050,440
"15035",-5981,200901,94,160,5,30050,410
"15036",-5981,200901,94,160,6,30050,520
"15037",-5981,200901,94,160,7,30050,490
"15038",-5981,200901,94,160,8,30050,490
"15039",-5981,200901,94,160,9,30050,320
"15040",-5981,200901,94,160,10,30050,510
"15041",-5981,200901,94,160,11,30050,410
"15042",-5981,200901,94,160,12,30050,410
"15043",-5981,200901,94,160,13,30050,310
"15044",-5981,200901,94,160,14,30050,470
"15045",-5981,200901,94,160,15,30050,410
"15046",-5981,200901,94,160,16,30050,520
"15047",-5981,200901,94,160,114,30576,660
"15048",-5981,200901,94,160,115,30576,550
"15049",-5981,200901,94,160,116,30576,620
"15050",-5981,200901,94,160,117,30576,640
"15051",-5981,200901,94,160,118,30576,530
"15052",-5981,200901,94,160,119,30576,720
"15053",-5981,200901,94,160,120,30576,560
"15054",-5981,200901,94,160,121,30576,750
"15055",-5981,200901,94,160,122,30576,490
"15056",-5981,200901,94,160,123,30576,760
"15057",-5981,200901,94,160,124,30576,570
"15058",-5981,200901,94,160,125,30576,540
"15059",-5982,200901,94,161,170,10200,320
"15060",-5982,200901,94,161,171,10200,420
"15061",-5982,200901,94,161,172,10200,360
"15062",-5982,200901,94,161,173,10200,440
"15063",-5982,200901,94,161,82,21921,490
"15064",-5983,200901,94,162,35,440,1430
"15065",-5983,200901,94,162,27,30535,300
"15066",-5983,200901,94,162,28,30535,340
"15067",-5985,200901,94,164,279,30020,160
"15068",-5985,200901,94,164,280,30020,340
"15069",-5985,200901,94,164,281,30020,210
"15070",-5985,200901,94,164,282,30020,370
"15071",-5985,200901,94,164,0,79302,1100
"15072",-5985,200901,94,164,124,10180,450
"15073",-5985,200901,94,164,125,10180,440
"15074",-5985,200901,94,164,126,30576,720
"15075",-5986,200901,94,165,126,10180,510
"15076",-5986,200901,94,165,127,10180,480
"15077",-5986,200901,94,165,174,10200,430
"15078",-5986,200901,94,165,283,30020,130
"15079",-5986,200901,94,165,284,30020,190
"15080",-5986,200901,94,165,285,30020,400
"15081",-5986,200901,94,165,286,30020,170
"15082",-5986,200901,94,165,86,30051,480
"15083",-5986,200901,94,165,87,30051,380
"15084",-5986,200901,94,165,88,30051,420
"15085",-5986,200901,94,165,89,30051,440
"15086",-5986,200901,94,165,90,30051,520
"15087",-5986,200901,94,165,91,30051,490
"15088",-5986,200901,94,165,92,30051,360
"15089",-5986,200901,94,165,93,30051,330
"15090",-5986,200901,94,165,94,30051,370
"15091",-5986,200901,94,165,95,30051,470
"15092",-5986,200901,94,165,96,30051,450
"15093",-5986,200901,94,165,97,30051,320
"15094",-5986,200901,94,165,98,30051,510
"15095",-5986,200901,94,165,99,30051,430
"15096",-5986,200901,94,165,100,30051,460
"15097",-5986,200901,94,165,101,30051,540
"15098",-5986,200901,94,165,102,30051,550
"15099",-5986,200901,94,165,103,30051,460
"15100",-5986,200901,94,165,104,30051,540
"15101",-5986,200901,94,165,105,30051,500
"15102",-5986,200901,94,165,106,30051,450
"15103",-5986,200901,94,165,107,30051,510
"15104",-5986,200901,94,165,108,30051,470
"15105",-5986,200901,94,165,109,30051,560
"15106",-5986,200901,94,165,110,30051,530
"15107",-5986,200901,94,165,111,30051,380
"15108",-5986,200901,94,165,112,30051,480
"15109",-5986,200901,94,165,113,30051,270
"15110",-5986,200901,94,165,114,30051,420
"15111",-5986,200901,94,165,115,30051,410
"15112",-5986,200901,94,165,116,30051,240
"15113",-5986,200901,94,165,117,30051,520
"15114",-5986,200901,94,165,18,30050,290
"15115",-5986,200901,94,165,202,30052,490
"15116",-5986,200901,94,165,203,30052,400
"15117",-5986,200901,94,165,204,30052,470
"15118",-5986,200901,94,165,205,30052,430
"15119",-5986,200901,94,165,206,30052,400
"15120",-5986,200901,94,165,207,30052,440
"15121",-5986,200901,94,165,208,30052,500
"15122",-5986,200901,94,165,212,30052,370
"15123",-5986,200901,94,165,209,30052,420
"15124",-5986,200901,94,165,210,30052,480
"15125",-5986,200901,94,165,211,30052,320
"15126",-5986,200901,94,165,213,30052,450
"15127",-5986,200901,94,165,214,30052,410
"15128",-5986,200901,94,165,215,30052,300
"15129",-5986,200901,94,165,216,30052,460
"15130",-5986,200901,94,165,217,30052,330
"15131",-5986,200901,94,165,218,30052,510
