"","survey","ship","data_set_id","analysis_id","specimen_id","event_id","class","species_code","sample_correction","length_key","partition","primary_length","ts_length","catch_sampling_expansion","user_defined_expansion","sample_correction_scalar","sigma_bs_re_75m","ts_relationship","external","haul_weight","is_depth_dependent_ts","scientific_name","common_name","w"
"5984",201801,157,1,5,2347,7,"PK1_FILTERED",23010,"none",3,"Codend",14.8,15.9,3.9584233728,1,1,1.01685972074e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5985",201801,157,1,5,2348,7,"PK1_FILTERED",23010,"none",3,"Codend",13.3,14.3,3.9584233728,1,1,8.20006071853e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5986",201801,157,1,5,2350,7,"PK1_FILTERED",23010,"none",3,"Codend",12.6,13.5,3.9584233728,1,1,7.3538156134e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5987",201801,157,1,5,2352,7,"PK1_FILTERED",23010,"none",3,"Codend",18.8,20.2,3.9584233728,1,1,1.64523886491e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5988",201801,157,1,5,2357,7,"PK1_FILTERED",23010,"none",3,"Codend",15.9,17.1,3.9584233728,1,1,1.17466575372e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5989",201801,157,1,5,2358,7,"PK1_FILTERED",23010,"none",3,"Codend",15.6,16.8,3.9584233728,1,1,1.13049935112e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5990",201801,157,1,5,2359,7,"PK1_FILTERED",23010,"none",3,"Codend",13.2,14.2,3.9584233728,1,1,8.07634757664e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5991",201801,157,1,5,2360,7,"PK1_FILTERED",23010,"none",3,"Codend",15.1,16.2,3.9584233728,1,1,1.05876933613e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5992",201801,157,1,5,2361,7,"PK1_FILTERED",23010,"none",3,"Codend",14,15,3.9584233728,1,1,9.09238189587e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5993",201801,157,1,5,2362,7,"PK1_FILTERED",23010,"none",3,"Codend",14.9,16,3.9584233728,1,1,1.03073555973e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5994",201801,157,1,5,2363,7,"PK1_FILTERED",23010,"none",3,"Codend",16.1,17.3,3.9584233728,1,1,1.20458018612e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5995",201801,157,1,5,2366,7,"PK1_FILTERED",23010,"none",3,"Codend",17.1,18.4,3.9584233728,1,1,1.35979431615e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5996",201801,157,1,5,2368,7,"PK1_FILTERED",23010,"none",3,"Codend",16.1,17.3,3.9584233728,1,1,1.20458018612e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5997",201801,157,1,5,2370,7,"PK1_FILTERED",23010,"none",3,"Codend",17.1,18.4,3.9584233728,1,1,1.35979431615e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",3.9584233728
"5998",201801,157,1,5,2823,8,"PK1_FILTERED",10130,"none",3,"Codend",29.3,29.3,1,1,1,4.10899147958e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"5999",201801,157,1,5,2824,8,"PK1_FILTERED",10130,"none",3,"Codend",30.5,30.5,1,1,1,4.45245643383e-06,"generic_fish_no_swimbladder","N",1,0,"Hippoglossoides elassodon","flathead sole",1
"6000",201801,157,1,5,1154,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",42.4,42.4,1,1,1.00000000449,0.000451576895111,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000449
"6001",201801,157,1,5,1244,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.3,45.3,1,1,1.00000000074,0.000515461702724,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000074
"6002",201801,157,1,5,1245,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44,44,1,1,1.00000000166,0.00048630121314,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000166
"6003",201801,157,1,5,1246,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.7,44.7,1,1,1.00000000107,0.000501897515993,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000107
"6004",201801,157,1,5,1247,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.8,46.8,1,1,1.00000000029,0.000550163413775,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000029
"6005",201801,157,1,5,1248,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",48.1,48.1,1,1,1.00000000013,0.00058115255668,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000013
"6006",201801,157,1,5,1249,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",47.7,47.7,1,1,1.00000000017,0.000571527007875,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000017
"6007",201801,157,1,5,1250,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",47.3,47.3,1,1,1.00000000021,0.000561981839435,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000021
"6008",201801,157,1,5,1251,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",48,48,1,1,1.00000000014,0.00057873863382,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000014
"6009",201801,157,1,5,1252,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.2,44.2,1,1,1.00000000146,0.000490732180805,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000146
"6010",201801,157,1,5,1253,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",50,50,1,1,1.00000000004,0.000627971607877,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000004
"6011",201801,157,1,5,1254,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",50.8,50.8,1,1,1.00000000002,0.000648227460061,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000002
"6012",201801,157,1,5,1255,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",39.2,39.2,1,1,1.00000003292,0.000385986516611,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000003292
"6013",201801,157,1,5,1256,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",40.8,40.8,1,1,1.00000001216,0.000418138662935,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000001216
"6014",201801,157,1,5,1257,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44,44,1,1,1.00000000166,0.00048630121314,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000166
"6015",201801,157,1,5,1258,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.9,44.9,1,1,1.00000000095,0.000506398816479,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000095
"6016",201801,157,1,5,1259,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.6,45.6,1,1,1.00000000061,0.000522311617022,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000061
"6017",201801,157,1,5,1260,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",50,50,1,1,1.00000000004,0.000627971607877,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000004
"6018",201801,157,1,5,1261,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.5,43.5,1,1,1.00000000226,0.000475311710002,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000226
"6019",201801,157,1,5,1262,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",42.5,42.5,1,1,1.00000000422,0.000453709486691,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000422
"6020",201801,157,1,5,1263,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",48.4,48.4,1,1,1.00000000011,0.0005884244679,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000011
"6021",201801,157,1,5,1264,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",49.6,49.6,1,1,1.00000000005,0.000617964252334,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000005
"6022",201801,157,1,5,1265,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",42.3,42.3,1,1,1.00000000478,0.000449449327304,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000478
"6023",201801,157,1,5,1266,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",38.7,38.7,1,1,1.00000004494,0.000376202718961,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000004494
"6024",201801,157,1,5,1267,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45,45,1,1,1.00000000089,0.000508657002381,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000089
"6025",201801,157,1,5,1268,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.5,45.5,1,1,1.00000000065,0.000520023288483,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000065
"6026",201801,157,1,5,1269,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.5,44.5,1,1,1.00000000122,0.0004974163106,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000122
"6027",201801,157,1,5,1270,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",40,40,1,1,1.00000002001,0.000401901829042,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000002001
"6028",201801,157,1,5,1271,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.7,46.7,1,1,1.00000000031,0.000547814799961,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000000031
"6029",201801,157,1,5,1272,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",39.9,39.9,1,1,1.00000002129,0.000399894831783,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.00000002129
"6030",201801,157,1,5,1273,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.7,43.7,1,1,1.000000002,0.000479692439939,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",1.000000002
"6031",201801,157,1,5,1241,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",11.1,11.1,1,1,2.29878102783,3.09489527226e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.29878102783
"6032",201801,157,1,5,1240,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",10.7,10.7,1,1,2.66596318039,2.87585877544e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.66596318039
"6033",201801,157,1,5,1243,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",10.2,10.2,1,1,3.27419252291,2.61336664334e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",3.27419252291
"6034",201801,157,1,5,1239,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",11.5,11.5,1,1,2.01252667412,3.32196980567e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.01252667412
"6035",201801,157,1,5,1242,5,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",11.3,11.3,1,1,2.1467564844,3.20742778439e-05,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.1467564844
"6036",201801,157,1,5,1205,5,"PK2",23000,"none",1,"Codend",7.4,7.4,3.2196969697,1,1,9.96468190175e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6037",201801,157,1,5,1206,5,"PK2",23000,"none",1,"Codend",6.4,6.4,3.2196969697,1,1,7.45349471687e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6038",201801,157,1,5,1207,5,"PK2",23000,"none",1,"Codend",7.3,7.3,3.2196969697,1,1,9.69718587553e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6039",201801,157,1,5,1208,5,"PK2",23000,"none",1,"Codend",6.1,6.1,3.2196969697,1,1,6.77110689489e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6040",201801,157,1,5,1209,5,"PK2",23000,"none",1,"Codend",7.4,7.4,3.2196969697,1,1,9.96468190175e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6041",201801,157,1,5,1210,5,"PK2",23000,"none",1,"Codend",6,6,3.2196969697,1,1,6.550923091e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6042",201801,157,1,5,1212,5,"PK2",23000,"none",1,"Codend",6.5,6.5,3.2196969697,1,1,7.68823612763e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6043",201801,157,1,5,1213,5,"PK2",23000,"none",1,"Codend",6.6,6.6,3.2196969697,1,1,7.92661694011e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6044",201801,157,1,5,1215,5,"PK2",23000,"none",1,"Codend",7.3,7.3,3.2196969697,1,1,9.69718587553e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6045",201801,157,1,5,1216,5,"PK2",23000,"none",1,"Codend",7.6,7.6,3.2196969697,1,1,1.05105921593e-05,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6046",201801,157,1,5,1218,5,"PK2",23000,"none",1,"Codend",6.8,6.8,3.2196969697,1,1,8.41429677021e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6047",201801,157,1,5,1220,5,"PK2",23000,"none",1,"Codend",6.8,6.8,3.2196969697,1,1,8.41429677021e-06,"generic_swimbladder_fish","N",1,0,"Osmeridae (family)","smelt unid.",3.2196969697
"6048",201801,157,1,5,1174,5,"PK2",23010,"none",1,"Codend",15.8,17,4.1260496976,1,1,1.15984958672e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6049",201801,157,1,5,1175,5,"PK2",23010,"none",1,"Codend",13.8,14.8,4.1260496976,1,1,8.83273134804e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6050",201801,157,1,5,1176,5,"PK2",23010,"none",1,"Codend",16,17.2,4.1260496976,1,1,1.18957595352e-06,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6051",201801,157,1,5,1177,5,"PK2",23010,"none",1,"Codend",11.1,11.9,4.1260496976,1,1,5.69558736598e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6052",201801,157,1,5,1178,5,"PK2",23010,"none",1,"Codend",10,10.7,4.1260496976,1,1,4.6140202225e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6053",201801,157,1,5,1179,5,"PK2",23010,"none",1,"Codend",12.9,13.9,4.1260496976,1,1,7.710850119e-07,"eulachon","N",1,0,"Thaleichthys pacificus","eulachon",4.1260496976
"6054",201801,157,1,5,1990,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.1,46.1,2.2030003,1,1.00000000045,0.000533828616311,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030099135
"6055",201801,157,1,5,1991,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45,45,2.2030003,1,1.00000000089,0.000508657002381,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030196067
"6056",201801,157,1,5,1992,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.3,45.3,2.2030003,1,1.00000000074,0.000515461702724,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030163022
"6057",201801,157,1,5,1993,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",39.6,39.6,2.2030003,1,1.00000002566,0.000393903982644,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300035652899
"6058",201801,157,1,5,1994,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",51.5,51.5,2.2030003,1,1.00000000002,0.000666215078797,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030004406
"6059",201801,157,1,5,1995,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",49,49,2.2030003,1,1.00000000007,0.000603103932205,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030015421
"6060",201801,157,1,5,1996,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",42.5,42.5,2.2030003,1,1.00000000422,0.000453709486691,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030929666
"6061",201801,157,1,5,1997,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.8,44.8,2.2030003,1,1.00000000101,0.00050414565435,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030222503
"6062",201801,157,1,5,1998,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.7,45.7,2.2030003,1,1.00000000058,0.000524604969334,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030127774
"6063",201801,157,1,5,1999,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.8,46.8,2.2030003,1,1.00000000029,0.000550163413775,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030063887
"6064",201801,157,1,5,2000,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",49.4,49.4,2.2030003,1,1.00000000006,0.0006129907172,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030013218
"6065",201801,157,1,5,2001,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.9,46.9,2.2030003,1,1.00000000027,0.000552517051361,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030059481
"6066",201801,157,1,5,2002,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",47.1,47.1,2.2030003,1,1.00000000024,0.000557239397853,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030052872
"6067",201801,157,1,5,2003,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.3,45.3,2.2030003,1,1.00000000074,0.000515461702724,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030163022
"6068",201801,157,1,5,2004,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.3,44.3,2.2030003,1,1.00000000138,0.000492955200297,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030304014
"6069",201801,157,1,5,2005,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",49.3,49.3,2.2030003,1,1.00000000006,0.000610511485292,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030013218
"6070",201801,157,1,5,2006,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.6,46.6,2.2030003,1,1.00000000033,0.000545471209921,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030072699
"6071",201801,157,1,5,2007,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",49.1,49.1,2.2030003,1,1.00000000007,0.000605568092795,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030015421
"6072",201801,157,1,5,2008,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.2,43.2,2.2030003,1,1.00000000273,0.000468778293394,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030601419
"6073",201801,157,1,5,2009,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.5,46.5,2.2030003,1,1.00000000035,0.000543132643653,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030077105
"6074",201801,157,1,5,2010,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.8,45.8,2.2030003,1,1.00000000054,0.000526903345419,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030118962
"6075",201801,157,1,5,2011,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",48.1,48.1,2.2030003,1,1.00000000013,0.00058115255668,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030028639
"6076",201801,157,1,5,2012,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.9,45.9,2.2030003,1,1.00000000051,0.000529206745277,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030112353
"6077",201801,157,1,5,2013,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",40.5,40.5,2.2030003,1,1.00000001466,0.000412012171928,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300033229598
"6078",201801,157,1,5,2014,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.1,46.1,2.2030003,1,1.00000000045,0.000533828616311,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030099135
"6079",201801,157,1,5,2015,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.3,44.3,2.2030003,1,1.00000000138,0.000492955200297,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030304014
"6080",201801,157,1,5,2016,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",40.1,40.1,2.2030003,1,1.0000000188,0.000403913850073,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300034141641
"6081",201801,157,1,5,2017,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.9,45.9,2.2030003,1,1.00000000051,0.000529206745277,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030112353
"6082",201801,157,1,5,2018,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.5,46.5,2.2030003,1,1.00000000035,0.000543132643653,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030077105
"6083",201801,157,1,5,2019,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45,45,2.2030003,1,1.00000000089,0.000508657002381,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030196067
"6084",201801,157,1,5,2020,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.5,46.5,2.2030003,1,1.00000000035,0.000543132643653,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030077105
"6085",201801,157,1,5,2021,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",50.3,50.3,2.2030003,1,1.00000000003,0.00063552987415,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030006609
"6086",201801,157,1,5,2022,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.3,46.3,2.2030003,1,1.0000000004,0.000538470582436,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.2030003008812
"6087",201801,157,1,5,2023,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",49,49,2.2030003,1,1.00000000007,0.000603103932205,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030015421
"6088",201801,157,1,5,2024,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.6,43.6,2.2030003,1,1.00000000213,0.000477499563084,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030469239
"6089",201801,157,1,5,2025,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.1,44.1,2.2030003,1,1.00000000156,0.000488514185086,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030343668
"6090",201801,157,1,5,2026,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",42,42,2.2030003,1,1.00000000576,0.000443096766518,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300031268928
"6091",201801,157,1,5,2027,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",47.6,47.6,2.2030003,1,1.00000000018,0.000569133180106,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030039654
"6092",201801,157,1,5,2028,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.1,46.1,2.2030003,1,1.00000000045,0.000533828616311,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030099135
"6093",201801,157,1,5,2029,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",46.4,46.4,2.2030003,1,1.00000000037,0.000540799101158,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030081511
"6094",201801,157,1,5,2030,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.2,44.2,2.2030003,1,1.00000000146,0.000490732180805,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030321638
"6095",201801,157,1,5,2031,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",44.4,44.4,2.2030003,1,1.00000000129,0.000495183243562,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030284187
"6096",201801,157,1,5,2032,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",43.7,43.7,2.2030003,1,1.000000002,0.000479692439939,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.203000304406
"6097",201801,157,1,5,2033,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",47.5,47.5,2.2030003,1,1.00000000019,0.000566744376109,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030041857
"6098",201801,157,1,5,2034,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",45.2,45.2,2.2030003,1,1.00000000079,0.000513188445503,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030174037
"6099",201801,157,1,5,2035,7,"PK2",21740,"dyson_shelikof_pocket_net_2018_only",1,"Codend",47.6,47.6,2.2030003,1,1.00000000018,0.000569133180106,"standard_pollock","N",1,0,"Gadus chalcogrammus","walleye pollock",2.20300030039654
