"","hauljoin","cruise","vessel","haul","specimenid","species_code","length"
"7072",-23371,202401,148,48,103,21720,730
"7073",-23371,202401,148,48,104,21720,750
"7074",-23371,202401,148,48,76,21921,470
"7075",-23371,202401,148,48,77,21921,380
"7076",-23371,202401,148,48,78,21921,440
"7077",-23371,202401,148,48,79,21921,390
"7078",-23371,202401,148,48,80,21921,470
"7079",-23371,202401,148,48,81,21921,410
"7080",-23371,202401,148,48,82,21921,450
"7081",-23371,202401,148,48,83,21921,450
"7082",-23371,202401,148,48,84,21921,410
"7083",-23371,202401,148,48,85,21921,450
"7084",-23371,202401,148,48,123,10120,830
"7085",-23371,202401,148,48,124,10120,920
"7086",-23371,202401,148,48,125,10120,590
"7087",-23372,202401,148,49,52,30052,280
"7088",-23372,202401,148,49,106,30060,450
"7089",-23372,202401,148,49,107,30060,420
"7090",-23372,202401,148,49,108,30060,420
"7091",-23372,202401,148,49,109,30060,430
"7092",-23372,202401,148,49,110,30060,410
"7093",-23372,202401,148,49,76,10110,590
"7094",-23372,202401,148,49,77,10110,490
"7095",-23372,202401,148,49,78,10110,560
"7096",-23372,202401,148,49,105,21720,690
"7097",-23372,202401,148,49,106,21720,700
"7098",-23372,202401,148,49,107,21720,760
"7099",-23373,202401,148,50,126,10120,600
"7100",-23373,202401,148,50,53,30052,150
"7101",-23373,202401,148,50,108,21720,540
"7102",-23373,202401,148,50,109,21720,700
"7103",-23373,202401,148,50,110,21720,510
"7104",-23373,202401,148,50,31,30420,430
"7105",-23373,202401,148,50,32,30420,460
"7106",-23373,202401,148,50,33,30420,390
"7107",-23373,202401,148,50,34,30420,430
"7108",-23373,202401,148,50,35,30420,420
"7109",-23373,202401,148,50,86,21921,410
"7110",-23373,202401,148,50,87,21921,320
"7111",-23373,202401,148,50,88,21921,360
"7112",-23373,202401,148,50,89,21921,440
"7113",-23373,202401,148,50,90,21921,310
"7114",-23373,202401,148,50,91,21921,430
"7115",-23373,202401,148,50,92,21921,330
"7116",-23373,202401,148,50,111,30060,420
"7117",-23373,202401,148,50,112,30060,250
"7118",-23373,202401,148,50,113,30060,420
"7119",-23373,202401,148,50,114,30060,410
"7120",-23373,202401,148,50,115,30060,430
"7121",-23374,202401,148,51,10,30020,580
"7122",-23374,202401,148,51,44,10112,500
"7123",-23374,202401,148,51,8,30020,460
"7124",-23374,202401,148,51,9,30020,530
"7125",-23374,202401,148,51,3,10115,670
"7126",-23374,202401,148,51,42,10112,480
"7127",-23374,202401,148,51,43,10112,590
"7128",-23388,202401,148,53,111,21720,560
"7129",-23388,202401,148,53,112,21720,730
"7130",-23388,202401,148,53,113,21720,600
"7131",-23388,202401,148,53,54,30052,460
"7132",-23388,202401,148,53,55,30052,520
"7133",-23388,202401,148,53,56,30052,380
"7134",-23388,202401,148,53,57,30052,450
"7135",-23388,202401,148,53,95,21740,610
"7136",-23388,202401,148,53,96,21740,650
"7137",-23388,202401,148,53,97,21740,530
"7138",-23388,202401,148,53,98,21740,640
"7139",-23388,202401,148,53,99,21740,420
"7140",-23388,202401,148,53,116,30060,340
"7141",-23388,202401,148,53,117,30060,330
"7142",-23388,202401,148,53,118,30060,340
"7143",-23388,202401,148,53,119,30060,340
"7144",-23388,202401,148,53,120,30060,330
"7145",-23388,202401,148,53,79,10110,420
"7146",-23388,202401,148,53,80,10110,620
"7147",-23388,202401,148,53,81,10110,550
"7148",-23388,202401,148,53,93,21921,450
"7149",-23388,202401,148,53,94,21921,450
"7150",-23390,202401,148,55,121,30060,300
"7151",-23390,202401,148,55,122,30060,310
"7152",-23390,202401,148,55,123,30060,320
"7153",-23390,202401,148,55,124,30060,360
"7154",-23390,202401,148,55,125,30060,320
"7155",-23390,202401,148,55,95,21921,340
"7156",-23390,202401,148,55,96,21921,330
"7157",-23390,202401,148,55,97,21921,340
"7158",-23390,202401,148,55,98,21921,350
"7159",-23390,202401,148,55,99,21921,320
"7160",-23390,202401,148,55,100,21921,400
"7161",-23390,202401,148,55,114,21720,670
"7162",-23390,202401,148,55,115,21720,580
"7163",-23390,202401,148,55,116,21720,700
"7164",-23390,202401,148,55,100,21740,500
"7165",-23390,202401,148,55,101,21740,490
"7166",-23390,202401,148,55,102,21740,470
"7167",-23390,202401,148,55,103,21740,510
"7168",-23390,202401,148,55,104,21740,490
"7169",-23391,202401,148,56,117,21720,660
"7170",-23391,202401,148,56,118,21720,530
"7171",-23391,202401,148,56,82,10110,490
"7172",-23391,202401,148,56,83,10110,550
"7173",-23391,202401,148,56,84,10110,500
"7174",-23391,202401,148,56,101,21921,450
"7175",-23391,202401,148,56,102,21921,440
"7176",-23391,202401,148,56,103,21921,440
"7177",-23391,202401,148,56,104,21921,420
"7178",-23391,202401,148,56,105,21921,450
"7179",-23391,202401,148,56,106,21921,460
"7180",-23391,202401,148,56,107,21921,470
"7181",-23391,202401,148,56,108,21921,460
"7182",-23391,202401,148,56,109,21921,440
"7183",-23391,202401,148,56,110,21921,440
"7184",-23391,202401,148,56,126,30060,300
"7185",-23391,202401,148,56,127,30060,350
"7186",-23391,202401,148,56,128,30060,360
"7187",-23391,202401,148,56,129,30060,360
"7188",-23391,202401,148,56,130,30060,310
"7189",-23409,202401,148,57,134,30060,340
"7190",-23409,202401,148,57,131,30060,360
"7191",-23409,202401,148,57,132,30060,410
"7192",-23409,202401,148,57,133,30060,430
"7193",-23409,202401,148,57,135,30060,410
"7194",-23409,202401,148,57,119,21720,720
"7195",-23409,202401,148,57,106,21740,570
"7196",-23409,202401,148,57,120,21720,520
"7197",-23409,202401,148,57,121,21720,740
"7198",-23409,202401,148,57,105,21740,460
"7199",-23409,202401,148,57,107,21740,560
"7200",-23409,202401,148,57,108,21740,490
"7201",-23409,202401,148,57,109,21740,600
"7202",-23409,202401,148,57,85,10110,410
"7203",-23409,202401,148,57,86,10110,550
"7204",-23409,202401,148,57,87,10110,580
"7205",-23409,202401,148,57,58,30052,360
"7206",-23409,202401,148,57,59,30052,180
"7207",-23409,202401,148,57,60,30052,250
"7208",-23451,202401,148,62,64,30052,370
"7209",-23451,202401,148,62,61,30052,360
"7210",-23451,202401,148,62,62,30052,410
"7211",-23451,202401,148,62,63,30052,390
"7212",-23451,202401,148,62,11,30020,320
"7213",-23451,202401,148,62,12,30020,400
"7214",-23451,202401,148,62,13,30020,200
"7215",-23451,202401,148,62,88,10110,460
"7216",-23451,202401,148,62,137,30060,400
"7217",-23451,202401,148,62,89,10110,470
"7218",-23451,202401,148,62,90,10110,430
"7219",-23451,202401,148,62,136,30060,410
"7220",-23451,202401,148,62,138,30060,400
"7221",-23451,202401,148,62,139,30060,370
"7222",-23451,202401,148,62,140,30060,420
"7223",-23452,202401,148,64,65,30052,250
"7224",-23452,202401,148,64,133,10120,650
"7225",-23452,202401,148,64,134,10120,580
"7226",-23452,202401,148,64,135,10120,560
"7227",-23452,202401,148,64,136,10120,700
"7228",-23452,202401,148,64,137,10120,830
"7229",-23452,202401,148,64,138,10120,670
"7230",-23452,202401,148,64,123,21720,460
"7231",-23452,202401,148,64,124,21720,550
"7232",-23452,202401,148,64,125,21720,640
"7233",-23452,202401,148,64,117,21921,380
"7234",-23452,202401,148,64,118,21921,460
"7235",-23452,202401,148,64,119,21921,430
"7236",-23452,202401,148,64,120,21921,380
"7237",-23452,202401,148,64,121,21921,410
"7238",-23452,202401,148,64,122,21921,470
"7239",-23452,202401,148,64,123,21921,450
"7240",-23452,202401,148,64,124,21921,430
"7241",-23452,202401,148,64,125,21921,340
"7242",-23452,202401,148,64,126,21921,450
"7243",-23452,202401,148,64,41,30420,360
"7244",-23452,202401,148,64,42,30420,320
"7245",-23452,202401,148,64,43,30420,420
"7246",-23452,202401,148,64,44,30420,440
"7247",-23452,202401,148,64,45,30420,430
"7248",-23454,202401,148,63,111,21921,410
"7249",-23454,202401,148,63,112,21921,410
"7250",-23454,202401,148,63,113,21921,320
"7251",-23454,202401,148,63,114,21921,420
"7252",-23454,202401,148,63,115,21921,430
"7253",-23454,202401,148,63,116,21921,410
"7254",-23454,202401,148,63,127,10120,550
"7255",-23454,202401,148,63,128,10120,630
"7256",-23454,202401,148,63,129,10120,500
"7257",-23454,202401,148,63,130,10120,570
"7258",-23454,202401,148,63,131,10120,490
"7259",-23454,202401,148,63,132,10120,540
"7260",-23454,202401,148,63,122,21720,820
"7261",-23454,202401,148,63,36,30420,390
"7262",-23454,202401,148,63,37,30420,380
"7263",-23454,202401,148,63,38,30420,380
"7264",-23454,202401,148,63,39,30420,390
"7265",-23454,202401,148,63,40,30420,360
"7266",-23454,202401,148,63,57,10261,330
"7267",-23454,202401,148,63,58,10261,380
"7268",-23467,202401,148,65,14,30020,300
"7269",-23467,202401,148,65,15,30020,370
"7270",-23467,202401,148,65,16,30020,370
"7271",-23467,202401,148,65,110,21740,560
"7272",-23467,202401,148,65,111,21740,460
"7273",-23467,202401,148,65,112,21740,560
"7274",-23467,202401,148,65,113,21740,470
"7275",-23467,202401,148,65,114,21740,480
"7276",-23467,202401,148,65,115,21740,540
"7277",-23467,202401,148,65,116,21740,480
"7278",-23467,202401,148,65,117,21740,470
"7279",-23467,202401,148,65,118,21740,470
"7280",-23467,202401,148,65,119,21740,450
"7281",-23467,202401,148,65,127,21921,330
"7282",-23467,202401,148,65,141,30060,400
"7283",-23467,202401,148,65,142,30060,400
"7284",-23467,202401,148,65,143,30060,390
"7285",-23467,202401,148,65,144,30060,410
"7286",-23467,202401,148,65,145,30060,380
"7287",-23468,202401,148,66,59,10261,330
"7288",-23468,202401,148,66,60,10261,370
"7289",-23468,202401,148,66,139,10120,600
"7290",-23468,202401,148,66,140,10120,530
"7291",-23468,202401,148,66,141,10120,510
"7292",-23468,202401,148,66,142,10120,530
"7293",-23468,202401,148,66,143,10120,530
"7294",-23468,202401,148,66,144,10120,500
"7295",-23468,202401,148,66,126,21720,760
"7296",-23468,202401,148,66,127,21720,730
"7297",-23468,202401,148,66,128,21720,780
"7298",-23468,202401,148,66,141,10262,280
"7299",-23469,202401,148,67,145,10120,410
"7300",-23469,202401,148,67,146,10120,450
"7301",-23469,202401,148,67,142,10262,390
"7302",-23469,202401,148,67,143,10262,390
"7303",-23469,202401,148,67,144,10262,350
"7304",-23469,202401,148,67,61,10261,380
"7305",-23469,202401,148,67,62,10261,390
"7306",-23470,202401,148,68,150,10120,760
"7307",-23470,202401,148,68,147,10120,590
"7308",-23470,202401,148,68,148,10120,860
"7309",-23470,202401,148,68,149,10120,730
"7310",-23470,202401,148,68,151,10120,700
"7311",-23470,202401,148,68,152,10120,610
"7312",-23470,202401,148,68,63,10261,410
"7313",-23470,202401,148,68,64,10261,290
"7314",-23470,202401,148,68,129,21720,700
"7315",-23470,202401,148,68,130,21720,740
"7316",-23470,202401,148,68,131,21720,690
"7317",-23470,202401,148,68,120,21740,610
"7318",-23470,202401,148,68,121,21740,560
"7319",-23470,202401,148,68,122,21740,500
"7320",-23470,202401,148,68,123,21740,510
"7321",-23470,202401,148,68,124,21740,490
"7322",-23470,202401,148,68,125,21740,480
"7323",-23470,202401,148,68,126,21740,480
"7324",-23470,202401,148,68,127,21740,570
"7325",-23470,202401,148,68,128,21740,480
"7326",-23470,202401,148,68,129,21740,410
"7327",-23470,202401,148,68,128,21921,420
"7328",-23470,202401,148,68,129,21921,330
"7329",-23470,202401,148,68,130,21921,440
"7330",-23470,202401,148,68,131,21921,390
"7331",-23470,202401,148,68,132,21921,350
"7332",-23470,202401,148,68,133,21921,420
"7333",-23470,202401,148,68,134,21921,420
"7334",-23470,202401,148,68,135,21921,340
"7335",-23470,202401,148,68,136,21921,340
"7336",-23470,202401,148,68,137,21921,330
"7337",-23483,202401,148,70,146,30060,330
"7338",-23483,202401,148,70,147,30060,370
"7339",-23483,202401,148,70,148,30060,380
"7340",-23483,202401,148,70,149,30060,320
"7341",-23483,202401,148,70,150,30060,330
"7342",-23483,202401,148,70,138,21921,410
"7343",-23483,202401,148,70,139,21921,350
"7344",-23483,202401,148,70,140,21921,430
"7345",-23483,202401,148,70,141,21921,410
"7346",-23483,202401,148,70,142,21921,420
"7347",-23483,202401,148,70,143,21921,440
"7348",-23483,202401,148,70,144,21921,470
"7349",-23483,202401,148,70,145,21921,440
"7350",-23483,202401,148,70,146,21921,440
"7351",-23483,202401,148,70,147,21921,460
"7352",-23483,202401,148,70,132,21720,550
"7353",-23483,202401,148,70,133,21720,650
"7354",-23483,202401,148,70,130,21740,510
"7355",-23483,202401,148,70,66,30052,370
"7356",-23483,202401,148,70,67,30052,340
"7357",-23484,202401,148,71,156,10120,660
"7358",-23484,202401,148,71,153,10120,610
"7359",-23484,202401,148,71,154,10120,730
"7360",-23484,202401,148,71,155,10120,710
"7361",-23484,202401,148,71,65,10261,460
"7362",-23484,202401,148,71,66,10261,420
"7363",-23484,202401,148,71,134,21720,960
"7364",-23484,202401,148,71,135,21720,760
"7365",-23484,202401,148,71,136,21720,850
"7366",-23484,202401,148,71,148,21921,430
"7367",-23484,202401,148,71,149,21921,410
"7368",-23484,202401,148,71,150,21921,400
"7369",-23484,202401,148,71,151,21921,420
"7370",-23484,202401,148,71,152,21921,430
"7371",-23484,202401,148,71,153,21921,370
"7372",-23484,202401,148,71,154,21921,390
"7373",-23484,202401,148,71,155,21921,440
"7374",-23484,202401,148,71,156,21921,440
"7375",-23484,202401,148,71,157,21921,470
"7376",-23484,202401,148,71,151,30060,310
"7377",-23484,202401,148,71,152,30060,320
"7378",-23484,202401,148,71,153,30060,350
"7379",-23484,202401,148,71,154,30060,220
"7380",-23484,202401,148,71,155,30060,240
"7381",-23484,202401,148,71,46,30420,400
"7382",-23484,202401,148,71,47,30420,360
"7383",-23484,202401,148,71,48,30420,340
"7384",-23484,202401,148,71,49,30420,370
"7385",-23484,202401,148,71,50,30420,370
"7386",-23489,202401,148,72,67,10261,270
"7387",-23489,202401,148,72,68,10261,160
"7388",-23489,202401,148,72,137,21720,620
"7389",-23489,202401,148,72,138,21720,660
"7390",-23489,202401,148,72,139,21720,320
"7391",-23489,202401,148,72,158,21921,320
"7392",-23489,202401,148,72,159,21921,320
"7393",-23489,202401,148,72,160,21921,320
"7394",-23489,202401,148,72,161,21921,320
"7395",-23489,202401,148,72,162,21921,290
"7396",-23489,202401,148,72,166,21921,370
"7397",-23489,202401,148,72,163,21921,330
"7398",-23489,202401,148,72,164,21921,320
"7399",-23489,202401,148,72,165,21921,310
"7400",-23489,202401,148,72,167,21921,320
"7401",-23489,202401,148,72,145,10262,350
"7402",-23489,202401,148,72,146,10262,360
"7403",-23489,202401,148,72,147,10262,290
"7404",-23489,202401,148,72,148,10262,270
"7405",-23489,202401,148,72,149,10262,260
"7406",-23489,202401,148,72,150,10262,290
"7407",-23489,202401,148,72,151,10262,190
"7408",-23489,202401,148,72,152,10262,260
"7409",-23489,202401,148,72,153,10262,400
"7410",-23489,202401,148,72,154,10262,430
"7411",-23489,202401,148,72,158,10120,560
"7412",-23489,202401,148,72,159,10120,540
"7413",-23489,202401,148,72,160,10120,630
"7414",-23489,202401,148,72,161,10120,530
"7415",-23490,202401,148,73,164,10120,990
"7416",-23489,202401,148,72,162,10120,440
"7417",-23489,202401,148,72,157,10120,570
"7418",-23490,202401,148,73,163,10120,570
"7419",-23490,202401,148,73,140,21720,600
"7420",-23490,202401,148,73,141,21720,540
"7421",-23490,202401,148,73,142,21720,640
"7422",-23490,202401,148,73,91,10110,530
"7423",-23490,202401,148,73,92,10110,610
"7424",-23490,202401,148,73,93,10110,650
"7425",-23490,202401,148,73,69,10261,230
"7426",-23490,202401,148,73,70,10261,340
"7427",-23490,202401,148,73,51,30420,360
"7428",-23490,202401,148,73,52,30420,370
"7429",-23490,202401,148,73,53,30420,360
"7430",-23490,202401,148,73,54,30420,360
"7431",-23490,202401,148,73,55,30420,370
"7432",-23491,202401,148,74,143,21720,390
"7433",-23491,202401,148,74,144,21720,570
"7434",-23491,202401,148,74,145,21720,650
"7435",-23491,202401,148,74,68,30052,380
"7436",-23491,202401,148,74,69,30052,340
"7437",-23491,202401,148,74,70,30052,330
"7438",-23491,202401,148,74,71,30052,260
"7439",-23491,202401,148,74,72,30052,350
"7440",-23491,202401,148,74,73,30052,280
"7441",-23491,202401,148,74,74,30052,320
"7442",-23491,202401,148,74,75,30052,300
"7443",-23491,202401,148,74,155,10262,260
"7444",-23491,202401,148,74,71,10261,280
"7445",-23491,202401,148,74,72,10261,320
"7446",-23493,202401,148,76,18,30020,370
"7447",-23493,202401,148,76,19,30020,350
"7448",-23493,202401,148,76,131,21740,450
"7449",-23493,202401,148,76,132,21740,480
"7450",-23493,202401,148,76,133,21740,480
"7451",-23493,202401,148,76,134,21740,480
"7452",-23493,202401,148,76,135,21740,600
"7453",-23493,202401,148,76,76,30052,330
"7454",-23493,202401,148,76,77,30052,310
"7455",-23493,202401,148,76,78,30052,340
"7456",-23493,202401,148,76,79,30052,360
"7457",-23493,202401,148,76,80,30052,400
"7458",-23493,202401,148,76,81,30052,360
"7459",-23493,202401,148,76,82,30052,350
"7460",-23493,202401,148,76,83,30052,450
"7461",-23493,202401,148,76,156,30060,380
"7462",-23493,202401,148,76,157,30060,340
"7463",-23493,202401,148,76,158,30060,380
"7464",-23493,202401,148,76,159,30060,380
"7465",-23493,202401,148,76,160,30060,390
"7466",-23493,202401,148,76,4,30051,300
"7467",-23493,202401,148,76,5,30051,370
"7468",-23493,202401,148,76,6,30051,400
"7469",-23493,202401,148,76,7,30051,370
"7470",-23493,202401,148,76,17,30020,350
"7471",-23494,202401,148,77,161,10262,390
"7472",-23494,202401,148,77,162,10262,440
"7473",-23494,202401,148,77,163,10262,380
"7474",-23494,202401,148,77,164,10262,410
"7475",-23494,202401,148,77,165,10262,380
"7476",-23494,202401,148,77,168,21921,320
"7477",-23494,202401,148,77,169,21921,330
"7478",-23494,202401,148,77,170,21921,290
"7479",-23494,202401,148,77,171,21921,300
"7480",-23494,202401,148,77,172,21921,300
"7481",-23494,202401,148,77,165,10120,460
"7482",-23494,202401,148,77,73,10261,390
"7483",-23494,202401,148,77,74,10261,410
"7484",-23494,202401,148,77,156,10262,440
"7485",-23494,202401,148,77,157,10262,230
"7486",-23494,202401,148,77,158,10262,420
"7487",-23494,202401,148,77,159,10262,400
"7488",-23494,202401,148,77,160,10262,480
"7489",-23511,202401,148,78,75,10261,380
"7490",-23511,202401,148,78,76,10261,300
"7491",-23511,202401,148,78,45,10112,210
"7492",-23511,202401,148,78,46,10112,300
"7493",-23511,202401,148,78,47,10112,210
"7494",-23511,202401,148,78,146,21720,480
"7495",-23511,202401,148,78,147,21720,440
"7496",-23511,202401,148,78,161,30060,370
"7497",-23511,202401,148,78,162,30060,410
"7498",-23511,202401,148,78,163,30060,400
"7499",-23511,202401,148,78,164,30060,390
"7500",-23511,202401,148,78,165,30060,410
"7501",-23511,202401,148,78,94,10110,250
"7502",-23511,202401,148,78,95,10110,270
"7503",-23512,202401,148,81,142,21740,440
"7504",-23512,202401,148,81,51,10112,310
"7505",-23512,202401,148,81,52,10112,360
"7506",-23512,202401,148,81,141,21740,440
"7507",-23512,202401,148,81,143,21740,490
"7508",-23512,202401,148,81,144,21740,460
"7509",-23512,202401,148,81,145,21740,510
"7510",-23512,202401,148,81,92,30052,290
"7511",-23512,202401,148,81,93,30052,320
"7512",-23512,202401,148,81,94,30052,280
"7513",-23512,202401,148,81,21,30020,400
"7514",-23512,202401,148,81,22,30020,400
"7515",-23512,202401,148,81,171,30060,370
"7516",-23512,202401,148,81,172,30060,410
"7517",-23512,202401,148,81,173,30060,430
"7518",-23512,202401,148,81,174,30060,420
"7519",-23512,202401,148,81,175,30060,350
"7520",-23512,202401,148,81,79,10261,340
"7521",-23512,202401,148,81,80,10261,380
"7522",-23513,202401,148,80,78,10261,380
"7523",-23513,202401,148,80,20,30020,430
"7524",-23513,202401,148,80,166,10120,1030
"7525",-23513,202401,148,80,48,10112,320
"7526",-23513,202401,148,80,49,10112,390
"7527",-23513,202401,148,80,50,10112,300
"7528",-23513,202401,148,80,136,21740,450
"7529",-23513,202401,148,80,137,21740,460
"7530",-23513,202401,148,80,138,21740,430
"7531",-23513,202401,148,80,139,21740,460
"7532",-23513,202401,148,80,140,21740,500
"7533",-23513,202401,148,80,166,30060,430
"7534",-23513,202401,148,80,167,30060,400
"7535",-23513,202401,148,80,168,30060,410
"7536",-23513,202401,148,80,169,30060,460
"7537",-23513,202401,148,80,170,30060,420
"7538",-23513,202401,148,80,84,30052,360
"7539",-23513,202401,148,80,85,30052,360
"7540",-23513,202401,148,80,86,30052,400
"7541",-23513,202401,148,80,87,30052,350
"7542",-23513,202401,148,80,88,30052,330
"7543",-23513,202401,148,80,89,30052,310
"7544",-23513,202401,148,80,90,30052,330
"7545",-23513,202401,148,80,91,30052,320
"7546",-23513,202401,148,80,77,10261,380
"7547",-23514,202401,148,82,53,10112,380
"7548",-23514,202401,148,82,148,21720,520
"7549",-23514,202401,148,82,149,21720,620
"7550",-23514,202401,148,82,167,10120,900
"7551",-23514,202401,148,82,176,30060,380
"7552",-23514,202401,148,82,177,30060,390
"7553",-23514,202401,148,82,178,30060,370
"7554",-23514,202401,148,82,179,30060,380
"7555",-23514,202401,148,82,180,30060,410
"7556",-23514,202401,148,82,23,30020,420
"7557",-23514,202401,148,82,24,30020,420
"7558",-23514,202401,148,82,25,30020,360
"7559",-23514,202401,148,82,96,10110,450
"7560",-23514,202401,148,82,97,10110,380
"7561",-23514,202401,148,82,98,10110,370
"7562",-23514,202401,148,82,95,30052,380
"7563",-23514,202401,148,82,96,30052,350
"7564",-23514,202401,148,82,97,30052,350
"7565",-23514,202401,148,82,98,30052,360
"7566",-23514,202401,148,82,99,30052,300
"7567",-23514,202401,148,82,100,30052,370
"7568",-23514,202401,148,82,101,30052,470
"7569",-23514,202401,148,82,102,30052,380
"7570",-23530,202401,148,83,149,21740,450
"7571",-23530,202401,148,83,146,21740,460
"7572",-23530,202401,148,83,147,21740,470
"7573",-23530,202401,148,83,148,21740,410
"7574",-23530,202401,148,83,150,21740,500
"7575",-23530,202401,148,83,99,10110,490
"7576",-23530,202401,148,83,100,10110,390
"7577",-23530,202401,148,83,101,10110,390
"7578",-23530,202401,148,83,150,21720,390
"7579",-23530,202401,148,83,151,21720,540
"7580",-23530,202401,148,83,152,21720,540
"7581",-23530,202401,148,83,26,30020,350
"7582",-23530,202401,148,83,27,30020,370
"7583",-23530,202401,148,83,103,30052,290
"7584",-23530,202401,148,83,104,30052,330
"7585",-23530,202401,148,83,105,30052,340
"7586",-23530,202401,148,83,106,30052,390
"7587",-23530,202401,148,83,107,30052,330
"7588",-23530,202401,148,83,56,30420,360
"7589",-23530,202401,148,83,57,30420,330
"7590",-23530,202401,148,83,58,30420,370
"7591",-23530,202401,148,83,59,30420,330
"7592",-23530,202401,148,83,60,30420,330
"7593",-23530,202401,148,83,181,30060,390
"7594",-23530,202401,148,83,182,30060,380
"7595",-23530,202401,148,83,183,30060,390
"7596",-23532,202401,148,85,28,30020,320
"7597",-23530,202401,148,83,184,30060,360
"7598",-23530,202401,148,83,185,30060,390
"7599",-23532,202401,148,85,8,30051,510
"7600",-23532,202401,148,85,29,30020,270
"7601",-23532,202401,148,85,30,30020,210
"7602",-23532,202401,148,85,151,21740,510
"7603",-23532,202401,148,85,152,21740,450
"7604",-23532,202401,148,85,153,21740,700
"7605",-23532,202401,148,85,154,21740,500
"7606",-23532,202401,148,85,155,21740,450
"7607",-23532,202401,148,85,168,10120,1090
"7608",-23532,202401,148,85,108,30052,350
"7609",-23532,202401,148,85,109,30052,410
"7610",-23532,202401,148,85,110,30052,460
"7611",-23532,202401,148,85,111,30052,350
"7612",-23532,202401,148,85,112,30052,420
"7613",-23532,202401,148,85,113,30052,410
"7614",-23532,202401,148,85,114,30052,370
"7615",-23532,202401,148,85,115,30052,410
"7616",-23533,202401,148,86,173,21921,400
"7617",-23533,202401,148,86,174,21921,420
"7618",-23533,202401,148,86,175,21921,430
"7619",-23533,202401,148,86,176,21921,440
"7620",-23533,202401,148,86,61,30420,350
"7621",-23533,202401,148,86,62,30420,350
"7622",-23533,202401,148,86,63,30420,350
"7623",-23533,202401,148,86,64,30420,350
"7624",-23533,202401,148,86,65,30420,370
"7625",-23533,202401,148,86,116,30052,380
"7626",-23533,202401,148,86,117,30052,380
"7627",-23533,202401,148,86,118,30052,380
"7628",-23533,202401,148,86,119,30052,350
"7629",-23533,202401,148,86,120,30052,370
"7630",-23533,202401,148,86,121,30052,410
"7631",-23533,202401,148,86,122,30052,340
"7632",-23533,202401,148,86,123,30052,340
"7633",-23533,202401,148,86,102,10110,450
"7634",-23533,202401,148,86,103,10110,480
"7635",-23533,202401,148,86,104,10110,520
"7636",-23533,202401,148,86,186,30060,360
"7637",-23533,202401,148,86,187,30060,350
"7638",-23533,202401,148,86,188,30060,400
"7639",-23533,202401,148,86,189,30060,340
"7640",-23533,202401,148,86,190,30060,340
"7641",-23533,202401,148,86,156,21740,450
"7642",-23533,202401,148,86,157,21740,470
"7643",-23533,202401,148,86,158,21740,450
"7644",-23533,202401,148,86,159,21740,430
"7645",-23533,202401,148,86,160,21740,440
"7646",-23533,202401,148,86,31,30020,420
"7647",-23533,202401,148,86,32,30020,430
"7648",-23533,202401,148,86,33,30020,390
"7649",-23533,202401,148,86,153,21720,480
"7650",-23533,202401,148,86,154,21720,600
"7651",-23533,202401,148,86,155,21720,590
"7652",-23537,202401,148,87,81,10261,260
"7653",-23537,202401,148,87,82,10261,170
"7654",-23537,202401,148,87,166,10262,390
"7655",-23537,202401,148,87,167,10262,410
"7656",-23537,202401,148,87,177,21921,420
"7657",-23537,202401,148,87,169,10120,450
"7658",-23537,202401,148,87,170,10120,220
"7659",-23538,202401,148,88,105,10110,190
"7660",-23538,202401,148,88,106,10110,210
"7661",-23538,202401,148,88,107,10110,190
"7662",-23538,202401,148,88,83,10261,270
"7663",-23538,202401,148,88,84,10261,290
"7664",-23538,202401,148,88,156,21720,810
"7665",-23538,202401,148,88,157,21720,570
"7666",-23538,202401,148,88,180,21921,440
"7667",-23538,202401,148,88,158,21720,610
"7668",-23538,202401,148,88,178,21921,400
"7669",-23538,202401,148,88,179,21921,440
"7670",-23538,202401,148,88,181,21921,440
"7671",-23538,202401,148,88,182,21921,430
"7672",-23538,202401,148,88,183,21921,420
"7673",-23538,202401,148,88,184,21921,420
"7674",-23538,202401,148,88,185,21921,400
"7675",-23538,202401,148,88,186,21921,410
"7676",-23538,202401,148,88,187,21921,430
"7677",-23539,202401,148,89,171,10120,540
"7678",-23539,202401,148,89,172,10120,540
"7679",-23539,202401,148,89,108,10110,270
"7680",-23539,202401,148,89,109,10110,360
"7681",-23539,202401,148,89,110,10110,310
"7682",-23539,202401,148,89,188,21921,380
"7683",-23539,202401,148,89,189,21921,400
"7684",-23539,202401,148,89,190,21921,410
"7685",-23539,202401,148,89,191,21921,360
"7686",-23539,202401,148,89,192,21921,370
"7687",-23539,202401,148,89,193,21921,360
"7688",-23539,202401,148,89,194,21921,310
"7689",-23539,202401,148,89,195,21921,420
"7690",-23539,202401,148,89,196,21921,360
"7691",-23539,202401,148,89,197,21921,380
"7692",-23539,202401,148,89,191,30060,370
"7693",-23539,202401,148,89,192,30060,350
"7694",-23539,202401,148,89,193,30060,350
"7695",-23539,202401,148,89,194,30060,420
"7696",-23539,202401,148,89,195,30060,420
"7697",-23539,202401,148,89,85,10261,430
"7698",-23539,202401,148,89,86,10261,390
"7699",-23539,202401,148,89,159,21720,680
"7700",-23539,202401,148,89,160,21720,790
"7701",-23539,202401,148,89,161,21720,540
"7702",-23539,202401,148,89,66,30420,390
"7703",-23539,202401,148,89,67,30420,370
"7704",-23539,202401,148,89,68,30420,350
"7705",-23539,202401,148,89,69,30420,390
